Datum Zeit,Leipzig-West PM10
,µg/m³
30-04-10,21
29-04-10,27
28-04-10,27
27-04-10,20
26-04-10,27
25-04-10,28
24-04-10,35
23-04-10,28
22-04-10,18
21-04-10,13
20-04-10,27
19-04-10,33
18-04-10,25
17-04-10,19
16-04-10,20
15-04-10,13
14-04-10,33
13-04-10,35
12-04-10,31
11-04-10,11
10-04-10,10
09-04-10,19
08-04-10,34
07-04-10,24
06-04-10,24
05-04-10,23
04-04-10,10
03-04-10,16
02-04-10,15
01-04-10,12

