Datum Zeit,Zinnwald SO2
,µg/m³
01-05-10 00:00,1.0
30-04-10 23:00,1.5
30-04-10 22:00,1.7
30-04-10 21:00,1.3
30-04-10 20:00,1.0
30-04-10 19:00,1.0
30-04-10 18:00,1.0
30-04-10 17:00,1.0
30-04-10 16:00,1.0
30-04-10 15:00,1.0
30-04-10 14:00,1.0
30-04-10 13:00,1.0
30-04-10 12:00,1.0
30-04-10 11:00,1.0
30-04-10 10:00,1.6
30-04-10 09:00,8.7
30-04-10 08:00,6.6
30-04-10 07:00,17.2
30-04-10 06:00,8.6
30-04-10 05:00,5.1
30-04-10 04:00,8.1
30-04-10 03:00,20.0
30-04-10 02:00,28.0
30-04-10 01:00,61.8
30-04-10 00:00,48.6
29-04-10 23:00,38.6
29-04-10 22:00,21.3
29-04-10 21:00,7.1
29-04-10 20:00,6.0
29-04-10 19:00,9.6
29-04-10 18:00,9.8
29-04-10 17:00,6.3
29-04-10 16:00,5.8
29-04-10 15:00,6.7
29-04-10 14:00,10.9
29-04-10 13:00,14.1
29-04-10 12:00,33.1
29-04-10 11:00,32.6
29-04-10 10:00,19.9
29-04-10 09:00,19.0
29-04-10 08:00,34.8
29-04-10 07:00,22.5
29-04-10 06:00,37.2
29-04-10 05:00,51.7
29-04-10 04:00,43.5
29-04-10 03:00,73.6
29-04-10 02:00,80.4
29-04-10 01:00,153.1
29-04-10 00:00,28.1
28-04-10 23:00,14.6
28-04-10 22:00,13.6
28-04-10 21:00,13.8
28-04-10 20:00,16.6
28-04-10 19:00,20.8
28-04-10 18:00,21.0
28-04-10 17:00,10.8
28-04-10 16:00,10.7
28-04-10 15:00,8.4
28-04-10 14:00,5.8
28-04-10 13:00,1.0
28-04-10 12:00,1.0
28-04-10 11:00,1.5
28-04-10 10:00,2.4
28-04-10 09:00,5.7
28-04-10 08:00,4.4
28-04-10 07:00,2.0
28-04-10 06:00,1.5
28-04-10 05:00,1.1
28-04-10 04:00,1.0
28-04-10 03:00,1.1
28-04-10 02:00,1.8
28-04-10 01:00,1.2
28-04-10 00:00,1.2
27-04-10 23:00,1.0
27-04-10 22:00,1.0
27-04-10 21:00,1.0
27-04-10 20:00,1.0
27-04-10 19:00,1.0
27-04-10 18:00,1.0
27-04-10 17:00,1.0
27-04-10 16:00,1.0
27-04-10 15:00,1.0
27-04-10 14:00,2.1
27-04-10 13:00,2.2
27-04-10 12:00,1.3
27-04-10 11:00,1.0
27-04-10 10:00,1.0
27-04-10 09:00,1.0
27-04-10 08:00,1.0
27-04-10 07:00,1.0
27-04-10 06:00,1.0
27-04-10 05:00,1.0
27-04-10 04:00,1.0
27-04-10 03:00,1.0
27-04-10 02:00,1.0
27-04-10 01:00,1.3
27-04-10 00:00,2.4
26-04-10 23:00,1.0
26-04-10 22:00,1.0
26-04-10 21:00,1.0
26-04-10 20:00,1.0
26-04-10 19:00,1.0
26-04-10 18:00,1.0
26-04-10 17:00,1.0
26-04-10 16:00,1.0
26-04-10 15:00,1.0
26-04-10 14:00,1.0
26-04-10 13:00,1.0
26-04-10 12:00,1.0
26-04-10 11:00,2.2
26-04-10 10:00,7.0
26-04-10 09:00,17.8
26-04-10 08:00,19.5
26-04-10 07:00,19.8
26-04-10 06:00,15.4
26-04-10 05:00,11.2
26-04-10 04:00,10.7
26-04-10 03:00,8.8
26-04-10 02:00,8.9
26-04-10 01:00,6.6
26-04-10 00:00,6.1
25-04-10 23:00,6.0
25-04-10 22:00,5.3
25-04-10 21:00,6.5
25-04-10 20:00,8.1
25-04-10 19:00,7.2
