Datum Zeit,Collmberg PM10
,µg/m³
30-04-10,18
29-04-10,22
28-04-10,23
27-04-10,20
26-04-10,27
25-04-10,31
24-04-10,34
23-04-10,23
22-04-10,13
21-04-10,15
20-04-10,33
19-04-10,38
18-04-10,25
17-04-10,22
16-04-10,24
15-04-10,14
14-04-10,29
13-04-10,34
12-04-10,28
11-04-10,11
10-04-10,6
09-04-10,21
08-04-10,31
07-04-10,20
06-04-10,22
05-04-10,20
04-04-10,10
03-04-10,19
02-04-10,16
01-04-10,9

