Datum Zeit,Goerlitz PM10
,µg/m³
30-04-10,39
29-04-10,29
28-04-10,33
27-04-10,17
26-04-10,39
25-04-10,33
24-04-10,36
23-04-10,31
22-04-10,21
21-04-10,21
20-04-10,37
19-04-10,42
18-04-10,28
17-04-10,32
16-04-10,25
15-04-10,37
14-04-10,39
13-04-10,38
12-04-10,38
11-04-10,14
10-04-10,12
09-04-10,32
08-04-10,47
07-04-10,36
06-04-10,25
05-04-10,17
04-04-10,21
03-04-10,34
02-04-10,23
01-04-10,24

