Datum Zeit,Dresden-Bergstraße NO
,µg/m³
01-05-10 00:00,11
30-04-10 23:00,12
30-04-10 22:00,14
30-04-10 21:00,25
30-04-10 20:00,40
30-04-10 19:00,44
30-04-10 18:00,39
30-04-10 17:00,57
30-04-10 16:00,59
30-04-10 15:00,80
30-04-10 14:00,54
30-04-10 13:00,54
30-04-10 12:00,52
30-04-10 11:00,40
30-04-10 10:00,63
30-04-10 09:00,105
30-04-10 08:00,133
30-04-10 07:00,105
30-04-10 06:00,56
30-04-10 05:00,16
30-04-10 04:00,6
30-04-10 03:00,3
30-04-10 02:00,5
30-04-10 01:00,7
30-04-10 00:00,15
29-04-10 23:00,29
29-04-10 22:00,61
29-04-10 21:00,49
29-04-10 20:00,82
29-04-10 19:00,81
29-04-10 18:00,119
29-04-10 17:00,113
29-04-10 16:00,172
29-04-10 15:00,128
29-04-10 14:00,96
29-04-10 13:00,88
29-04-10 12:00,113
29-04-10 11:00,
29-04-10 10:00,97
29-04-10 09:00,86
29-04-10 08:00,85
29-04-10 07:00,78
29-04-10 06:00,68
29-04-10 05:00,19
29-04-10 04:00,8
29-04-10 03:00,6
29-04-10 02:00,5
29-04-10 01:00,5
29-04-10 00:00,20
28-04-10 23:00,39
28-04-10 22:00,98
28-04-10 21:00,94
28-04-10 20:00,108
28-04-10 19:00,71
28-04-10 18:00,102
28-04-10 17:00,124
28-04-10 16:00,113
28-04-10 15:00,107
28-04-10 14:00,90
28-04-10 13:00,103
28-04-10 12:00,85
28-04-10 11:00,73
28-04-10 10:00,97
28-04-10 09:00,147
28-04-10 08:00,155
28-04-10 07:00,187
28-04-10 06:00,191
28-04-10 05:00,67
28-04-10 04:00,35
28-04-10 03:00,26
28-04-10 02:00,3
28-04-10 01:00,10
28-04-10 00:00,19
27-04-10 23:00,41
27-04-10 22:00,45
27-04-10 21:00,57
27-04-10 20:00,52
27-04-10 19:00,38
27-04-10 18:00,45
27-04-10 17:00,58
27-04-10 16:00,55
27-04-10 15:00,58
27-04-10 14:00,55
27-04-10 13:00,62
27-04-10 12:00,51
27-04-10 11:00,43
27-04-10 10:00,70
27-04-10 09:00,70
27-04-10 08:00,54
27-04-10 07:00,61
27-04-10 06:00,53
27-04-10 05:00,36
27-04-10 04:00,14
27-04-10 03:00,8
27-04-10 02:00,5
27-04-10 01:00,8
27-04-10 00:00,13
26-04-10 23:00,21
26-04-10 22:00,31
26-04-10 21:00,37
26-04-10 20:00,62
26-04-10 19:00,44
26-04-10 18:00,36
26-04-10 17:00,33
26-04-10 16:00,61
26-04-10 15:00,100
26-04-10 14:00,97
26-04-10 13:00,106
26-04-10 12:00,61
26-04-10 11:00,41
26-04-10 10:00,42
26-04-10 09:00,137
26-04-10 08:00,48
26-04-10 07:00,76
26-04-10 06:00,35
26-04-10 05:00,14
26-04-10 04:00,6
26-04-10 03:00,4
26-04-10 02:00,1
26-04-10 01:00,2
26-04-10 00:00,8
25-04-10 23:00,16
25-04-10 22:00,28
25-04-10 21:00,28
25-04-10 20:00,9
25-04-10 19:00,16
25-04-10 18:00,35
25-04-10 17:00,33
25-04-10 16:00,21
25-04-10 15:00,15
25-04-10 14:00,17
25-04-10 13:00,19
25-04-10 12:00,19
25-04-10 11:00,13
25-04-10 10:00,27
25-04-10 09:00,28
25-04-10 08:00,18
25-04-10 07:00,38
25-04-10 06:00,41
25-04-10 05:00,14
25-04-10 04:00,24
25-04-10 03:00,26
25-04-10 02:00,29
25-04-10 01:00,35
25-04-10 00:00,57
24-04-10 23:00,34
24-04-10 22:00,31
24-04-10 21:00,46
24-04-10 20:00,51
24-04-10 19:00,27
24-04-10 18:00,38
24-04-10 17:00,80
24-04-10 16:00,83
24-04-10 15:00,41
24-04-10 14:00,38
24-04-10 13:00,54
24-04-10 12:00,48
24-04-10 11:00,65
24-04-10 10:00,62
24-04-10 09:00,107
24-04-10 08:00,60
24-04-10 07:00,83
24-04-10 06:00,61
24-04-10 05:00,42
24-04-10 04:00,32
24-04-10 03:00,53
24-04-10 02:00,34
24-04-10 01:00,59
24-04-10 00:00,39
23-04-10 23:00,74
23-04-10 22:00,108
23-04-10 21:00,85
23-04-10 20:00,64
23-04-10 19:00,74
23-04-10 18:00,69
23-04-10 17:00,89
23-04-10 16:00,154
23-04-10 15:00,110
23-04-10 14:00,120
23-04-10 13:00,104
23-04-10 12:00,123
23-04-10 11:00,109
23-04-10 10:00,170
23-04-10 09:00,176
23-04-10 08:00,162
23-04-10 07:00,225
23-04-10 06:00,190
23-04-10 05:00,84
23-04-10 04:00,33
23-04-10 03:00,74
23-04-10 02:00,19
23-04-10 01:00,20
23-04-10 00:00,47
22-04-10 23:00,52
22-04-10 22:00,57
22-04-10 21:00,76
22-04-10 20:00,70
22-04-10 19:00,48
22-04-10 18:00,74
22-04-10 17:00,74
22-04-10 16:00,86
22-04-10 15:00,69
22-04-10 14:00,62
22-04-10 13:00,54
22-04-10 12:00,52
22-04-10 11:00,46
22-04-10 10:00,43
22-04-10 09:00,49
22-04-10 08:00,97
22-04-10 07:00,91
22-04-10 06:00,85
22-04-10 05:00,38
22-04-10 04:00,19
22-04-10 03:00,12
22-04-10 02:00,5
22-04-10 01:00,4
22-04-10 00:00,24
21-04-10 23:00,31
21-04-10 22:00,25
21-04-10 21:00,14
21-04-10 20:00,30
21-04-10 19:00,31
21-04-10 18:00,46
21-04-10 17:00,83
21-04-10 16:00,76
21-04-10 15:00,59
21-04-10 14:00,49
21-04-10 13:00,65
21-04-10 12:00,28
21-04-10 11:00,37
21-04-10 10:00,48
21-04-10 09:00,44
21-04-10 08:00,69
21-04-10 07:00,91
21-04-10 06:00,88
21-04-10 05:00,41
21-04-10 04:00,7
21-04-10 03:00,4
21-04-10 02:00,2
21-04-10 01:00,8
21-04-10 00:00,9
20-04-10 23:00,8
20-04-10 22:00,22
20-04-10 21:00,67
20-04-10 20:00,66
20-04-10 19:00,85
20-04-10 18:00,145
20-04-10 17:00,113
20-04-10 16:00,141
20-04-10 15:00,111
20-04-10 14:00,109
20-04-10 13:00,59
20-04-10 12:00,116
20-04-10 11:00,82
20-04-10 10:00,139
20-04-10 09:00,141
20-04-10 08:00,186
20-04-10 07:00,233
20-04-10 06:00,143
20-04-10 05:00,53
20-04-10 04:00,22
20-04-10 03:00,13
20-04-10 02:00,3
20-04-10 01:00,5
20-04-10 00:00,8
19-04-10 23:00,26
19-04-10 22:00,12
19-04-10 21:00,8
19-04-10 20:00,26
19-04-10 19:00,30
19-04-10 18:00,44
19-04-10 17:00,37
19-04-10 16:00,49
19-04-10 15:00,59
19-04-10 14:00,63
19-04-10 13:00,38
19-04-10 12:00,55
19-04-10 11:00,78
19-04-10 10:00,58
19-04-10 09:00,84
19-04-10 08:00,160
19-04-10 07:00,303
19-04-10 06:00,196
19-04-10 05:00,102
19-04-10 04:00,27
19-04-10 03:00,25
