Datum Zeit,Leipzig-Thekla O3
,µg/m³
01-05-10 00:00,27
30-04-10 23:00,36
30-04-10 22:00,40
30-04-10 21:00,48
30-04-10 20:00,55
30-04-10 19:00,70
30-04-10 18:00,102
30-04-10 17:00,106
30-04-10 16:00,108
30-04-10 15:00,109
30-04-10 14:00,107
30-04-10 13:00,109
30-04-10 12:00,107
30-04-10 11:00,103
30-04-10 10:00,99
30-04-10 09:00,81
30-04-10 08:00,69
30-04-10 07:00,70
30-04-10 06:00,68
30-04-10 05:00,69
30-04-10 04:00,74
30-04-10 03:00,22
30-04-10 02:00,9
30-04-10 01:00,1
30-04-10 00:00,1
29-04-10 23:00,1
29-04-10 22:00,1
29-04-10 21:00,10
29-04-10 20:00,30
29-04-10 19:00,75
29-04-10 18:00,116
29-04-10 17:00,126
29-04-10 16:00,133
29-04-10 15:00,133
29-04-10 14:00,133
29-04-10 13:00,128
29-04-10 12:00,105
29-04-10 11:00,88
29-04-10 10:00,70
29-04-10 09:00,55
29-04-10 08:00,39
29-04-10 07:00,25
29-04-10 06:00,8
29-04-10 05:00,5
29-04-10 04:00,18
29-04-10 03:00,23
29-04-10 02:00,18
29-04-10 01:00,23
29-04-10 00:00,36
28-04-10 23:00,29
28-04-10 22:00,4
28-04-10 21:00,17
28-04-10 20:00,63
28-04-10 19:00,80
28-04-10 18:00,97
28-04-10 17:00,106
28-04-10 16:00,105
28-04-10 15:00,104
28-04-10 14:00,101
28-04-10 13:00,97
28-04-10 12:00,90
28-04-10 11:00,78
28-04-10 10:00,56
28-04-10 09:00,23
28-04-10 08:00,12
28-04-10 07:00,5
28-04-10 06:00,2
28-04-10 05:00,1
28-04-10 04:00,1
28-04-10 03:00,3
28-04-10 02:00,2
28-04-10 01:00,2
28-04-10 00:00,1
27-04-10 23:00,5
27-04-10 22:00,9
27-04-10 21:00,30
27-04-10 20:00,42
27-04-10 19:00,61
27-04-10 18:00,73
27-04-10 17:00,78
27-04-10 16:00,86
27-04-10 15:00,88
27-04-10 14:00,82
27-04-10 13:00,77
27-04-10 12:00,64
27-04-10 11:00,59
27-04-10 10:00,48
27-04-10 09:00,40
27-04-10 08:00,32
27-04-10 07:00,31
27-04-10 06:00,38
27-04-10 05:00,42
27-04-10 04:00,37
27-04-10 03:00,34
27-04-10 02:00,29
27-04-10 01:00,23
27-04-10 00:00,24
26-04-10 23:00,17
26-04-10 22:00,24
26-04-10 21:00,32
26-04-10 20:00,42
26-04-10 19:00,36
26-04-10 18:00,55
26-04-10 17:00,61
26-04-10 16:00,72
26-04-10 15:00,69
26-04-10 14:00,61
26-04-10 13:00,54
26-04-10 12:00,61
26-04-10 11:00,83
26-04-10 10:00,78
26-04-10 09:00,61
26-04-10 08:00,37
26-04-10 07:00,6
26-04-10 06:00,1
26-04-10 05:00,1
26-04-10 04:00,2
26-04-10 03:00,11
26-04-10 02:00,29
26-04-10 01:00,51
26-04-10 00:00,68
25-04-10 23:00,80
25-04-10 22:00,92
25-04-10 21:00,102
25-04-10 20:00,108
25-04-10 19:00,114
25-04-10 18:00,118
25-04-10 17:00,120
25-04-10 16:00,124
25-04-10 15:00,120
25-04-10 14:00,116
25-04-10 13:00,114
25-04-10 12:00,107
25-04-10 11:00,96
25-04-10 10:00,74
25-04-10 09:00,67
25-04-10 08:00,59
25-04-10 07:00,52
25-04-10 06:00,47
25-04-10 05:00,58
25-04-10 04:00,66
25-04-10 03:00,71
25-04-10 02:00,74
25-04-10 01:00,78
25-04-10 00:00,76
24-04-10 23:00,42
24-04-10 22:00,59
24-04-10 21:00,70
24-04-10 20:00,84
24-04-10 19:00,109
24-04-10 18:00,115
24-04-10 17:00,115
24-04-10 16:00,114
24-04-10 15:00,109
24-04-10 14:00,106
24-04-10 13:00,100
24-04-10 12:00,97
24-04-10 11:00,93
24-04-10 10:00,76
24-04-10 09:00,53
24-04-10 08:00,31
24-04-10 07:00,3
24-04-10 06:00,1
24-04-10 05:00,1
24-04-10 04:00,1
24-04-10 03:00,1
24-04-10 02:00,1
24-04-10 01:00,1
24-04-10 00:00,2
23-04-10 23:00,3
23-04-10 22:00,5
23-04-10 21:00,29
23-04-10 20:00,57
23-04-10 19:00,82
23-04-10 18:00,88
23-04-10 17:00,87
23-04-10 16:00,87
23-04-10 15:00,87
23-04-10 14:00,85
23-04-10 13:00,84
23-04-10 12:00,81
23-04-10 11:00,76
23-04-10 10:00,67
23-04-10 09:00,27
23-04-10 08:00,9
23-04-10 07:00,2
23-04-10 06:00,1
23-04-10 05:00,1
23-04-10 04:00,1
23-04-10 03:00,1
23-04-10 02:00,1
23-04-10 01:00,1
23-04-10 00:00,2
22-04-10 23:00,2
22-04-10 22:00,10
22-04-10 21:00,26
22-04-10 20:00,53
22-04-10 19:00,71
22-04-10 18:00,76
22-04-10 17:00,78
22-04-10 16:00,81
22-04-10 15:00,82
22-04-10 14:00,82
22-04-10 13:00,78
22-04-10 12:00,76
22-04-10 11:00,71
22-04-10 10:00,67
22-04-10 09:00,64
22-04-10 08:00,54
22-04-10 07:00,38
22-04-10 06:00,31
22-04-10 05:00,37
22-04-10 04:00,40
22-04-10 03:00,51
22-04-10 02:00,55
22-04-10 01:00,55
22-04-10 00:00,51
21-04-10 23:00,55
21-04-10 22:00,56
21-04-10 21:00,65
21-04-10 20:00,72
21-04-10 19:00,79
21-04-10 18:00,78
21-04-10 17:00,80
21-04-10 16:00,79
21-04-10 15:00,81
21-04-10 14:00,78
21-04-10 13:00,70
21-04-10 12:00,70
21-04-10 11:00,74
21-04-10 10:00,74
21-04-10 09:00,70
21-04-10 08:00,67
21-04-10 07:00,60
21-04-10 06:00,66
21-04-10 05:00,71
21-04-10 04:00,76
21-04-10 03:00,69
21-04-10 02:00,69
21-04-10 01:00,73
21-04-10 00:00,77
20-04-10 23:00,64
20-04-10 22:00,60
20-04-10 21:00,57
20-04-10 20:00,81
20-04-10 19:00,98
20-04-10 18:00,101
20-04-10 17:00,101
20-04-10 16:00,97
20-04-10 15:00,92
20-04-10 14:00,94
20-04-10 13:00,88
20-04-10 12:00,84
20-04-10 11:00,78
20-04-10 10:00,53
20-04-10 09:00,37
20-04-10 08:00,32
20-04-10 07:00,15
20-04-10 06:00,10
20-04-10 05:00,24
20-04-10 04:00,34
20-04-10 03:00,43
20-04-10 02:00,53
20-04-10 01:00,68
20-04-10 00:00,59
19-04-10 23:00,57
19-04-10 22:00,55
19-04-10 21:00,49
19-04-10 20:00,57
19-04-10 19:00,74
19-04-10 18:00,86
19-04-10 17:00,88
19-04-10 16:00,90
19-04-10 15:00,92
19-04-10 14:00,92
19-04-10 13:00,85
19-04-10 12:00,74
19-04-10 11:00,68
19-04-10 10:00,61
19-04-10 09:00,57
19-04-10 08:00,49
19-04-10 07:00,43
19-04-10 06:00,43
19-04-10 05:00,45
19-04-10 04:00,37
19-04-10 03:00,2
19-04-10 02:00,1
19-04-10 01:00,1
19-04-10 00:00,1
18-04-10 23:00,3
18-04-10 22:00,10
18-04-10 21:00,35
18-04-10 20:00,64
18-04-10 19:00,106
18-04-10 18:00,118
18-04-10 17:00,118
18-04-10 16:00,114
18-04-10 15:00,116
18-04-10 14:00,110
18-04-10 13:00,105
18-04-10 12:00,105
18-04-10 11:00,95
18-04-10 10:00,79
18-04-10 09:00,61
18-04-10 08:00,26
18-04-10 07:00,4
18-04-10 06:00,2
18-04-10 05:00,1
18-04-10 04:00,1
18-04-10 03:00,2
18-04-10 02:00,2
18-04-10 01:00,2
18-04-10 00:00,2
17-04-10 23:00,4
17-04-10 22:00,9
17-04-10 21:00,28
17-04-10 20:00,48
17-04-10 19:00,79
17-04-10 18:00,89
17-04-10 17:00,90
17-04-10 16:00,87
17-04-10 15:00,85
17-04-10 14:00,78
17-04-10 13:00,75
17-04-10 12:00,69
17-04-10 11:00,71
17-04-10 10:00,65
17-04-10 09:00,60
17-04-10 08:00,51
17-04-10 07:00,32
17-04-10 06:00,32
17-04-10 05:00,45
17-04-10 04:00,50
17-04-10 03:00,53
17-04-10 02:00,55
17-04-10 01:00,59
17-04-10 00:00,57
16-04-10 23:00,59
16-04-10 22:00,55
16-04-10 21:00,58
16-04-10 20:00,59
16-04-10 19:00,67
16-04-10 18:00,74
16-04-10 17:00,73
16-04-10 16:00,71
16-04-10 15:00,74
16-04-10 14:00,76
16-04-10 13:00,78
16-04-10 12:00,75
16-04-10 11:00,78
16-04-10 10:00,74
16-04-10 09:00,66
16-04-10 08:00,51
16-04-10 07:00,37
16-04-10 06:00,31
16-04-10 05:00,16
16-04-10 04:00,1
16-04-10 03:00,2
16-04-10 02:00,6
16-04-10 01:00,3
16-04-10 00:00,2
15-04-10 23:00,5
15-04-10 22:00,12
15-04-10 21:00,17
15-04-10 20:00,27
15-04-10 19:00,37
15-04-10 18:00,51
15-04-10 17:00,46
15-04-10 16:00,44
15-04-10 15:00,53
15-04-10 14:00,54
15-04-10 13:00,53
15-04-10 12:00,55
15-04-10 11:00,53
15-04-10 10:00,49
15-04-10 09:00,38
15-04-10 08:00,32
15-04-10 07:00,34
15-04-10 06:00,45
15-04-10 05:00,49
15-04-10 04:00,52
15-04-10 03:00,49
15-04-10 02:00,57
15-04-10 01:00,57
15-04-10 00:00,50
14-04-10 23:00,35
14-04-10 22:00,31
14-04-10 21:00,32
14-04-10 20:00,34
14-04-10 19:00,50
14-04-10 18:00,51
14-04-10 17:00,56
14-04-10 16:00,60
14-04-10 15:00,60
14-04-10 14:00,59
14-04-10 13:00,76
14-04-10 12:00,74
14-04-10 11:00,65
14-04-10 10:00,54
14-04-10 09:00,43
14-04-10 08:00,36
14-04-10 07:00,32
14-04-10 06:00,38
14-04-10 05:00,38
14-04-10 04:00,44
14-04-10 03:00,62
14-04-10 02:00,62
14-04-10 01:00,70
14-04-10 00:00,75
13-04-10 23:00,74
13-04-10 22:00,82
13-04-10 21:00,72
13-04-10 20:00,86
13-04-10 19:00,96
13-04-10 18:00,95
13-04-10 17:00,97
13-04-10 16:00,99
13-04-10 15:00,93
13-04-10 14:00,77
13-04-10 13:00,72
13-04-10 12:00,65
13-04-10 11:00,61
13-04-10 10:00,56
13-04-10 09:00,48
13-04-10 08:00,39
13-04-10 07:00,31
13-04-10 06:00,35
13-04-10 05:00,49
13-04-10 04:00,48
13-04-10 03:00,55
13-04-10 02:00,57
13-04-10 01:00,53
13-04-10 00:00,54
12-04-10 23:00,62
12-04-10 22:00,38
12-04-10 21:00,52
12-04-10 20:00,51
12-04-10 19:00,63
