Datum Zeit,Schwartenberg PM10
,µg/m³
30-04-10,19
29-04-10,27
28-04-10,
27-04-10,
26-04-10,16
25-04-10,33
24-04-10,31
23-04-10,19
22-04-10,13
21-04-10,16
20-04-10,32
19-04-10,34
18-04-10,27
17-04-10,19
16-04-10,23
15-04-10,4
14-04-10,23
13-04-10,21
12-04-10,13
11-04-10,3
10-04-10,7
09-04-10,21
08-04-10,30
07-04-10,20
06-04-10,19
05-04-10,17
04-04-10,14
03-04-10,23
02-04-10,16
01-04-10,6

