Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-04-10,21
29-04-10,22
28-04-10,19
27-04-10,18
26-04-10,25
25-04-10,27
24-04-10,32
23-04-10,23
22-04-10,16
21-04-10,16
20-04-10,32
19-04-10,38
18-04-10,23
17-04-10,28
16-04-10,28
15-04-10,22
14-04-10,36
13-04-10,34
12-04-10,33
11-04-10,10
10-04-10,8
09-04-10,24
08-04-10,30
07-04-10,15
06-04-10,22
05-04-10,19
04-04-10,13
03-04-10,23
02-04-10,19
01-04-10,12

