Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-04-10,35
29-04-10,34
28-04-10,34
27-04-10,30
26-04-10,34
25-04-10,30
24-04-10,45
23-04-10,43
22-04-10,31
21-04-10,22
20-04-10,32
19-04-10,42
18-04-10,32
17-04-10,21
16-04-10,29
15-04-10,19
14-04-10,40
13-04-10,40
12-04-10,35
11-04-10,13
10-04-10,16
09-04-10,30
08-04-10,52
07-04-10,31
06-04-10,32
05-04-10,28
04-04-10,13
03-04-10,23
02-04-10,22
01-04-10,21

