Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2002-04-01,,,,,,,41,,,
2002-04-01,01:00,,,1,21,85,,,,8.1
2002-04-01,02:00,,,1,19,82,,,,9.3
2002-04-01,03:00,,,1,17,85,,,,7.5
2002-04-01,04:00,,,1,22,77,,,,7.6
2002-04-01,05:00,,,1,43,36,,,,7.6
2002-04-01,06:00,,,1,47,32,,,,7.3
2002-04-01,07:00,,,1,28,36,,,,4.6
2002-04-01,08:00,,,1,18,54,,,,8.6
2002-04-01,09:00,,,1,15,64,,,,5.8
2002-04-01,10:00,,,3,18,76,,,,5.7
2002-04-01,11:00,,,2,22,94,,,,7.4
2002-04-01,12:00,,,1,15,120,,,,5.8
2002-04-01,13:00,,,1,11,139,,,,4.9
2002-04-01,14:00,,,1,11,142,,,,4.8
2002-04-01,15:00,,,1,10,142,,,,4.7
2002-04-01,16:00,,,1,10,141,,,,4.2
2002-04-01,17:00,,,1,9,139,,,,3.5
2002-04-01,18:00,,,1,14,123,,,,3.5
2002-04-01,19:00,,,1,27,101,,,,4.6
2002-04-01,20:00,,,1,30,98,,,,5.9
2002-04-01,21:00,,,1,24,104,,,,4.4
2002-04-01,22:00,,,1,19,108,,,,4.9
2002-04-01,23:00,,,1,46,63,,,,5.5
2002-04-02,,,,,,,36,,,
2002-04-02,00:00,,,1,42,54,,,,6.2
2002-04-02,01:00,,,1,29,58,,,,5.7
2002-04-02,02:00,,,1,15,74,,,,5.1
2002-04-02,03:00,,,1,13,75,,,,5.1
2002-04-02,04:00,,,1,12,69,,,,4.7
2002-04-02,05:00,,,1,12,72,,,,5.1
2002-04-02,06:00,,,1,20,69,,,,6.3
2002-04-02,07:00,,,2,34,52,,,,6.4
2002-04-02,08:00,,,3,31,65,,,,6.5
2002-04-02,09:00,,,10,45,54,,,,8.1
2002-04-02,10:00,,,7,37,77,,,,8.6
2002-04-02,11:00,,,4,29,99,,,,8.8
2002-04-02,12:00,,,1,12,127,,,,10.3
2002-04-02,13:00,,,1,14,127,,,,10.0
2002-04-02,14:00,,0.3,1,13,130,,,,13.1
2002-04-02,15:00,,0.2,1,16,111,,,,18.4
2002-04-02,16:00,,0.2,1,16,108,,,,16.7
2002-04-02,17:00,,0.3,1,15,121,,,,6.4
2002-04-02,18:00,,0.3,1,15,119,,,,5.1
2002-04-02,19:00,,0.4,1,16,113,,,,4.5
2002-04-02,20:00,,0.3,1,16,110,,,,6.5
2002-04-02,21:00,,0.3,1,14,112,,,,7.8
2002-04-02,22:00,,0.2,1,13,108,,,,6.2
2002-04-02,23:00,,0.2,1,17,103,,,,11.7
2002-04-03,,,,,,,39,,,
2002-04-03,00:00,,0.3,1,14,102,,,,10.7
2002-04-03,01:00,,0.3,1,16,102,,,,16.4
