Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-10-01,01:00,,,1,6,77,,,,6.0
2007-10-01,02:00,,,1,6,79,,,,7.4
2007-10-01,03:00,,,1,5,80,,,,5.4
2007-10-01,04:00,,,1,6,82,,,,3.9
2007-10-01,05:00,,,1,5,83,,,,2.5
2007-10-01,06:00,,,1,5,84,,,,3.4
2007-10-01,07:00,,,1,6,84,,,,4.6
2007-10-01,08:00,,,1,7,79,,,,5.2
2007-10-01,09:00,,,1,10,71,,,,11.4
2007-10-01,10:00,,,1,10,77,,,,14.3
2007-10-01,11:00,,,1,10,84,,,,10.8
2007-10-01,12:00,,,2,12,83,,,,16.5
2007-10-01,13:00,,,1,11,90,,,,13.0
2007-10-01,14:00,,,2,15,68,,,,9.4
2007-10-01,15:00,,,4,23,62,,,,19.9
2007-10-01,16:00,,,9,38,48,,,,50.7
2007-10-01,17:00,,,4,37,47,,,,50.1
2007-10-01,18:00,,,1,22,66,,,,19.7
2007-10-01,19:00,,,1,15,78,,,,12.4
2007-10-01,20:00,,,1,14,79,,,,12.5
2007-10-01,21:00,,,1,11,84,,,,6.8
2007-10-01,22:00,,,1,5,96,,,,2.0
2007-10-01,23:00,,,1,11,79,,,,7.1
2007-10-02,00:00,,,1,11,83,,,,11.4
2007-10-02,01:00,,,1,7,92,,,,4.4
2007-10-02,02:00,,,1,9,84,,,,9.9
2007-10-02,03:00,,,2,60,33,,,,31.7
2007-10-02,04:00,,,6,58,35,,,,61.9
2007-10-02,05:00,,,1,32,58,,,,40.4
2007-10-02,06:00,,,1,20,65,,,,20.2
2007-10-02,07:00,,,1,19,57,,,,26.4
2007-10-02,08:00,,,1,28,40,,,,64.9
2007-10-02,09:00,,,1,16,53,,,,16.7
2007-10-02,10:00,,,4,27,32,,,,48.1
