Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-10-01,,,,,,,37,,,
2007-10-01,01:00,,,23,30,,,,,
2007-10-01,02:00,,,24,30,,,,,
2007-10-01,03:00,,,47,32,,,,,
2007-10-01,04:00,,,96,36,,,,,
2007-10-01,05:00,,,203,54,,,,,
2007-10-01,06:00,,,351,83,,,,,
2007-10-01,07:00,,,430,107,,,,,
2007-10-01,08:00,,,383,102,,,,,
2007-10-01,09:00,,,300,98,,,,,
2007-10-01,10:00,,,232,102,,,,,
2007-10-01,11:00,,,133,94,,,,,
2007-10-01,12:00,,,68,71,,,,,
2007-10-01,13:00,,,46,59,,,,,
2007-10-01,14:00,,,57,65,,,,,
2007-10-01,15:00,,,37,63,,,,,
2007-10-01,16:00,,,29,51,,,,,
2007-10-01,17:00,,,23,52,,,,,
2007-10-01,18:00,,,20,60,,,,,
2007-10-01,19:00,,,31,62,,,,,
2007-10-01,20:00,,,44,65,,,,,
2007-10-01,21:00,,,46,70,,,,,
2007-10-01,22:00,,,52,67,,,,,
2007-10-01,23:00,,,53,64,,,,,
2007-10-02,,,,,,,50,,33.22,
2007-10-02,00:00,,,37,58,,,,,
2007-10-02,01:00,,,18,53,,,,,
2007-10-02,02:00,,,28,51,,,,,
2007-10-02,03:00,,,46,49,,,,,
2007-10-02,04:00,,,52,40,,,,,
2007-10-02,05:00,,,104,47,,,,,
2007-10-02,06:00,,,181,68,,,,,
2007-10-02,07:00,,,337,103,,,,,
2007-10-02,08:00,,,241,84,,,,,
2007-10-02,09:00,,,200,81,,,,,
2007-10-02,10:00,,,130,55,,,,,
2007-10-02,11:00,,,96,57,,,,,
2007-10-02,12:00,,,93,56,,,,,
2007-10-02,13:00,,,128,66,,,,,
2007-10-02,14:00,,,144,76,,,,,
2007-10-02,15:00,,,130,72,,,,,
2007-10-02,16:00,,,132,71,,,,,
2007-10-02,17:00,,,96,61,,,,,
2007-10-02,18:00,,,71,60,,,,,
2007-10-02,19:00,,,43,43,,,,,
2007-10-02,20:00,,,34,38,,,,,
2007-10-02,21:00,,,20,35,,,,,
2007-10-02,22:00,,,21,31,,,,,
2007-10-02,23:00,,,28,32,,,,,
2007-10-03,,,,,,,26,,,
2007-10-03,00:00,,,9,22,,,,,
2007-10-03,01:00,,,4,19,,,,,
2007-10-03,02:00,,,1,14,,,,,
2007-10-03,03:00,,,2,14,,,,,
2007-10-03,04:00,,,5,13,,,,,
2007-10-03,05:00,,,3,14,,,,,
2007-10-03,06:00,,,10,22,,,,,
2007-10-03,07:00,,,2,13,,,,,
2007-10-03,08:00,,,2,11,,,,,
2007-10-03,09:00,,,4,13,,,,,
2007-10-03,10:00,,,6,15,,,,,
2007-10-03,11:00,,,5,13,,,,,
2007-10-03,12:00,,,8,15,,,,,
2007-10-03,13:00,,,8,18,,,,,
2007-10-03,14:00,,,8,18,,,,,
2007-10-03,15:00,,,5,14,,,,,
2007-10-03,16:00,,,2,13,,,,,
2007-10-03,17:00,,,8,20,,,,,
2007-10-03,18:00,,,7,23,,,,,
2007-10-03,19:00,,,12,27,,,,,
2007-10-03,20:00,,,32,43,,,,,
2007-10-03,21:00,,,33,49,,,,,
2007-10-03,22:00,,,85,66,,,,,
2007-10-03,23:00,,,49,58,,,,,
2007-10-04,,,,,,,45,,29.88,
2007-10-04,00:00,,,27,44,,,,,
2007-10-04,01:00,,,29,37,,,,,
2007-10-04,02:00,,,29,37,,,,,
2007-10-04,03:00,,,51,40,,,,,
2007-10-04,04:00,,,64,43,,,,,
2007-10-04,05:00,,,116,52,,,,,
2007-10-04,06:00,,,145,60,,,,,
2007-10-04,07:00,,,242,76,,,,,
2007-10-04,08:00,,,293,88,,,,,
2007-10-04,09:00,,,190,79,,,,,
2007-10-04,10:00,,,150,73,,,,,
2007-10-04,11:00,,,109,66,,,,,
2007-10-04,12:00,,,95,64,,,,,
2007-10-04,13:00,,,81,60,,,,,
2007-10-04,14:00,,,98,66,,,,,
2007-10-04,15:00,,,99,72,,,,,
2007-10-04,16:00,,,87,73,,,,,
2007-10-04,17:00,,,89,75,,,,,
2007-10-04,18:00,,,65,68,,,,,
2007-10-04,19:00,,,92,76,,,,,
2007-10-04,20:00,,,91,71,,,,,
2007-10-04,21:00,,,52,57,,,,,
2007-10-04,22:00,,,42,48,,,,,
2007-10-04,23:00,,,41,42,,,,,
2007-10-05,,,,,,,39,,,
2007-10-05,00:00,,,27,37,,,,,
2007-10-05,01:00,,,22,33,,,,,
2007-10-05,02:00,,,23,34,,,,,
2007-10-05,03:00,,,26,28,,,,,
2007-10-05,04:00,,,10,28,,,,,
2007-10-05,05:00,,,24,35,,,,,
2007-10-05,06:00,,,75,47,,,,,
2007-10-05,07:00,,,149,70,,,,,
2007-10-05,08:00,,,78,53,,,,,
2007-10-05,09:00,,,48,40,,,,,
2007-10-05,10:00,,,45,39,,,,,
2007-10-05,11:00,,,27,34,,,,,
2007-10-05,12:00,,,41,41,,,,,
2007-10-05,13:00,,,69,52,,,,,
2007-10-05,14:00,,,50,46,,,,,
2007-10-05,15:00,,,57,52,,,,,
2007-10-05,16:00,,,41,51,,,,,
2007-10-05,17:00,,,20,37,,,,,
2007-10-05,18:00,,,45,57,,,,,
2007-10-05,19:00,,,44,56,,,,,
2007-10-05,20:00,,,52,60,,,,,
2007-10-05,21:00,,,65,67,,,,,
2007-10-05,22:00,,,65,64,,,,,
2007-10-05,23:00,,,33,47,,,,,
2007-10-06,,,,,,,35,,22.08,
2007-10-06,00:00,,,28,47,,,,,
2007-10-06,01:00,,,44,41,,,,,
2007-10-06,02:00,,,37,37,,,,,
2007-10-06,03:00,,,20,38,,,,,
2007-10-06,04:00,,,25,39,,,,,
2007-10-06,05:00,,,13,26,,,,,
2007-10-06,06:00,,,18,35,,,,,
2007-10-06,07:00,,,17,36,,,,,
2007-10-06,08:00,,,23,31,,,,,
2007-10-06,09:00,,,67,54,,,,,
2007-10-06,10:00,,,33,41,,,,,
2007-10-06,11:00,,,19,27,,,,,
2007-10-06,12:00,,,15,24,,,,,
2007-10-06,13:00,,,18,25,,,,,
2007-10-06,14:00,,,10,21,,,,,
2007-10-06,15:00,,,12,23,,,,,
2007-10-06,16:00,,,9,26,,,,,
2007-10-06,17:00,,,12,31,,,,,
2007-10-06,18:00,,,22,37,,,,,
