Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2007-10-01,,,,,,,29,14.46,,
2007-10-01,01:00,1.8,0.7,24,28,1,,,,
2007-10-01,02:00,1.4,0.5,17,26,1,,,,
2007-10-01,03:00,1.1,0.4,10,22,1,,,,
2007-10-01,04:00,1.2,0.4,17,22,1,,,,
2007-10-01,05:00,1.2,0.4,35,20,1,,,,
2007-10-01,06:00,1.5,0.7,63,30,1,,,,
2007-10-01,07:00,1.9,0.8,67,35,1,,,,
2007-10-01,08:00,1.9,0.9,76,37,2,,,,
2007-10-01,09:00,2.1,0.8,91,42,4,,,,
2007-10-01,10:00,1.6,0.7,42,31,9,,,,
2007-10-01,11:00,1.6,0.8,72,51,13,,,,
2007-10-01,12:00,1.4,0.7,43,46,28,,,,
2007-10-01,13:00,0.6,0.4,10,20,70,,,,
2007-10-01,14:00,0.9,0.4,19,35,68,,,,
2007-10-01,15:00,1.1,0.5,30,45,69,,,,
2007-10-01,16:00,0.9,0.5,14,32,78,,,,
2007-10-01,17:00,0.7,0.4,7,29,71,,,,
2007-10-01,18:00,0.9,0.5,4,30,59,,,,
2007-10-01,19:00,1.3,0.6,12,43,45,,,,
2007-10-01,20:00,1.8,0.8,17,56,28,,,,
2007-10-01,21:00,2.7,0.9,27,68,10,,,,
2007-10-01,22:00,2.5,1.0,26,65,3,,,,
2007-10-01,23:00,2.0,0.8,16,54,2,,,,
2007-10-02,,,,,,,47,,29.19,
2007-10-02,00:00,1.7,0.6,11,43,2,,,,
2007-10-02,01:00,1.4,0.5,5,34,4,,,,
2007-10-02,02:00,1.3,0.4,4,29,5,,,,
2007-10-02,03:00,1.2,0.4,6,22,8,,,,
2007-10-02,04:00,1.2,0.4,9,27,4,,,,
2007-10-02,05:00,1.2,0.5,30,29,1,,,,
2007-10-02,06:00,1.7,0.7,51,34,1,,,,
2007-10-02,07:00,2.8,1.0,111,50,1,,,,
2007-10-02,08:00,2.7,0.9,110,45,1,,,,
2007-10-02,09:00,2.7,1.1,175,61,1,,,,
2007-10-02,10:00,2.3,0.9,122,55,1,,,,
2007-10-02,11:00,2.5,1.0,136,65,1,,,,
2007-10-02,12:00,2.1,0.8,65,49,2,,,,
2007-10-02,13:00,3.0,0.9,110,61,2,,,,
2007-10-02,14:00,2.8,0.9,129,66,1,,,,
2007-10-02,15:00,2.6,1.0,99,59,2,,,,
2007-10-02,16:00,3.1,1.0,102,63,1,,,,
2007-10-02,17:00,1.6,0.6,25,44,3,,,,
2007-10-02,18:00,2.6,1.0,64,62,1,,,,
2007-10-02,19:00,3.0,0.9,59,60,1,,,,
2007-10-02,20:00,3.0,0.9,45,54,2,,,,
2007-10-02,21:00,1.8,0.5,18,38,5,,,,
2007-10-02,22:00,1.1,0.4,12,30,6,,,,
2007-10-02,23:00,1.2,0.4,6,26,13,,,,
2007-10-03,,,,,,,20,,,
2007-10-03,00:00,0.9,0.3,2,16,33,,,,
2007-10-03,01:00,1.1,0.4,9,26,33,,,,
2007-10-03,02:00,1.0,0.4,6,23,31,,,,
2007-10-03,03:00,0.6,0.2,1,18,35,,,,
