Datum Zeit,Borna PM10
,µg/m³
31-08-06,21
30-08-06,21
29-08-06,13
28-08-06,18
27-08-06,20
26-08-06,18
25-08-06,18
24-08-06,23
23-08-06,17
22-08-06,15
21-08-06,18
20-08-06,10
19-08-06,14
18-08-06,30
17-08-06,26
16-08-06,22
15-08-06,19
14-08-06,13
13-08-06,13
12-08-06,17
11-08-06,22
10-08-06,
09-08-06,22
08-08-06,17
07-08-06,17
06-08-06,14
05-08-06,15
04-08-06,19
03-08-06,17
02-08-06,13
01-08-06,21

