Datum Zeit,Goerlitz PM10
,µg/m³
31-08-06,15
30-08-06,14
29-08-06,9
28-08-06,19
27-08-06,19
26-08-06,20
25-08-06,17
24-08-06,21
23-08-06,15
22-08-06,18
21-08-06,18
20-08-06,18
19-08-06,20
18-08-06,29
17-08-06,25
16-08-06,27
15-08-06,17
14-08-06,17
13-08-06,11
12-08-06,18
11-08-06,24
10-08-06,23
09-08-06,20
08-08-06,23
07-08-06,20
06-08-06,14
05-08-06,13
04-08-06,18
03-08-06,21
02-08-06,19
01-08-06,21

