Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-06,18
30-08-06,17
29-08-06,13
28-08-06,16
27-08-06,22
26-08-06,22
25-08-06,18
24-08-06,28
23-08-06,23
22-08-06,16
21-08-06,17
20-08-06,12
19-08-06,20
18-08-06,34
17-08-06,32
16-08-06,30
15-08-06,19
14-08-06,17
13-08-06,20
12-08-06,26
11-08-06,21
10-08-06,27
09-08-06,29
08-08-06,23
07-08-06,
06-08-06,
05-08-06,
04-08-06,
03-08-06,22
02-08-06,15
01-08-06,24

