Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-08-06,
30-08-06,8.83
29-08-06,
28-08-06,11.56
27-08-06,
26-08-06,13.65
25-08-06,
24-08-06,12.87
23-08-06,
22-08-06,
21-08-06,
20-08-06,8.94
19-08-06,
18-08-06,16.54
17-08-06,
16-08-06,15.40
15-08-06,
14-08-06,8.71
13-08-06,
12-08-06,11.21
11-08-06,
10-08-06,14.81
09-08-06,
08-08-06,12.87
07-08-06,
06-08-06,10.35
05-08-06,
04-08-06,14.89
03-08-06,
02-08-06,13.12
01-08-06,

