Datum Zeit,Schwartenberg PM10
,µg/m³
31-08-06,6
30-08-06,7
29-08-06,3
28-08-06,5
27-08-06,15
26-08-06,10
25-08-06,7
24-08-06,14
23-08-06,7
22-08-06,7
21-08-06,10
20-08-06,6
19-08-06,12
18-08-06,14
17-08-06,18
16-08-06,20
15-08-06,10
14-08-06,7
13-08-06,11
12-08-06,9
11-08-06,11
10-08-06,11
09-08-06,15
08-08-06,10
07-08-06,11
06-08-06,7
05-08-06,12
04-08-06,15
03-08-06,15
02-08-06,8
01-08-06,15

