Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-08-06,25
30-08-06,23
29-08-06,15
28-08-06,14
27-08-06,23
26-08-06,23
25-08-06,19
24-08-06,33
23-08-06,27
22-08-06,20
21-08-06,20
20-08-06,12
19-08-06,18
18-08-06,33
17-08-06,32
16-08-06,27
15-08-06,21
14-08-06,13
13-08-06,19
12-08-06,21
11-08-06,21
10-08-06,28
09-08-06,26
08-08-06,26
07-08-06,25
06-08-06,19
05-08-06,24
04-08-06,27
03-08-06,23
02-08-06,16
01-08-06,26

