Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-08-06,12
30-08-06,9
29-08-06,7
28-08-06,10
27-08-06,16
26-08-06,14
25-08-06,9
24-08-06,13
23-08-06,11
22-08-06,16
21-08-06,10
20-08-06,7
19-08-06,10
18-08-06,22
17-08-06,20
16-08-06,20
15-08-06,10
14-08-06,7
13-08-06,8
12-08-06,9
11-08-06,12
10-08-06,15
09-08-06,13
08-08-06,16
07-08-06,
06-08-06,8
05-08-06,15
04-08-06,18
03-08-06,13
02-08-06,10
01-08-06,16

