Datum Zeit,Freiberg PM10
,µg/m³
31-08-06,12
30-08-06,12
29-08-06,7
28-08-06,15
27-08-06,18
26-08-06,16
25-08-06,11
24-08-06,17
23-08-06,13
22-08-06,14
21-08-06,14
20-08-06,11
19-08-06,14
18-08-06,22
17-08-06,21
16-08-06,25
15-08-06,14
14-08-06,11
13-08-06,12
12-08-06,13
11-08-06,16
10-08-06,19
09-08-06,16
08-08-06,21
07-08-06,16
06-08-06,13
05-08-06,14
04-08-06,18
03-08-06,17
02-08-06,14
01-08-06,19

