Datum Zeit,Dresden-Nord NO2
,µg/m³
01-09-06 00:00,46
31-08-06 23:00,58
31-08-06 22:00,76
31-08-06 21:00,70
31-08-06 20:00,75
31-08-06 19:00,84
31-08-06 18:00,58
31-08-06 17:00,50
31-08-06 16:00,52
31-08-06 15:00,61
31-08-06 14:00,51
31-08-06 13:00,51
31-08-06 12:00,43
31-08-06 11:00,40
31-08-06 10:00,37
31-08-06 09:00,39
31-08-06 08:00,47
31-08-06 07:00,41
31-08-06 06:00,37
31-08-06 05:00,23
31-08-06 04:00,13
31-08-06 03:00,9
31-08-06 02:00,8
31-08-06 01:00,10
31-08-06 00:00,13
30-08-06 23:00,22
30-08-06 22:00,25
30-08-06 21:00,37
30-08-06 20:00,42
30-08-06 19:00,44
30-08-06 18:00,51
30-08-06 17:00,57
30-08-06 16:00,60
30-08-06 15:00,48
30-08-06 14:00,39
30-08-06 13:00,39
30-08-06 12:00,36
30-08-06 11:00,40
30-08-06 10:00,39
30-08-06 09:00,46
30-08-06 08:00,51
30-08-06 07:00,57
30-08-06 06:00,58
30-08-06 05:00,37
30-08-06 04:00,33
30-08-06 03:00,25
30-08-06 02:00,21
30-08-06 01:00,19
30-08-06 00:00,21
29-08-06 23:00,33
29-08-06 22:00,46
29-08-06 21:00,53
29-08-06 20:00,60
29-08-06 19:00,49
29-08-06 18:00,75
29-08-06 17:00,70
29-08-06 16:00,53
29-08-06 15:00,60
29-08-06 14:00,48
29-08-06 13:00,47
29-08-06 12:00,45
29-08-06 11:00,53
29-08-06 10:00,52
29-08-06 09:00,50
29-08-06 08:00,48
29-08-06 07:00,45
29-08-06 06:00,47
29-08-06 05:00,32
29-08-06 04:00,21
29-08-06 03:00,15
29-08-06 02:00,17
29-08-06 01:00,19
29-08-06 00:00,31
28-08-06 23:00,28
28-08-06 22:00,31
28-08-06 21:00,35
28-08-06 20:00,50
28-08-06 19:00,60
28-08-06 18:00,61
28-08-06 17:00,48
28-08-06 16:00,62
28-08-06 15:00,73
28-08-06 14:00,73
28-08-06 13:00,60
28-08-06 12:00,65
28-08-06 11:00,55
28-08-06 10:00,56
28-08-06 09:00,59
28-08-06 08:00,75
28-08-06 07:00,81
28-08-06 06:00,73
28-08-06 05:00,58
28-08-06 04:00,46
28-08-06 03:00,30
28-08-06 02:00,20
28-08-06 01:00,25
28-08-06 00:00,30
27-08-06 23:00,44
27-08-06 22:00,45
27-08-06 21:00,78
27-08-06 20:00,69
27-08-06 19:00,68
27-08-06 18:00,75
27-08-06 17:00,82
27-08-06 16:00,42
27-08-06 15:00,48
27-08-06 14:00,52
27-08-06 13:00,56
27-08-06 12:00,45
27-08-06 11:00,36
27-08-06 10:00,39
27-08-06 09:00,35
27-08-06 08:00,28
27-08-06 07:00,30
27-08-06 06:00,32
27-08-06 05:00,36
27-08-06 04:00,41
27-08-06 03:00,48
27-08-06 02:00,51
27-08-06 01:00,56
27-08-06 00:00,60
26-08-06 23:00,69
26-08-06 22:00,79
26-08-06 21:00,57
26-08-06 20:00,59
26-08-06 19:00,54
26-08-06 18:00,35
26-08-06 17:00,63
26-08-06 16:00,59
26-08-06 15:00,52
26-08-06 14:00,50
26-08-06 13:00,45
26-08-06 12:00,44
26-08-06 11:00,37
26-08-06 10:00,36
26-08-06 09:00,39
26-08-06 08:00,35
26-08-06 07:00,37
26-08-06 06:00,43
26-08-06 05:00,33
26-08-06 04:00,32
26-08-06 03:00,36
26-08-06 02:00,37
26-08-06 01:00,34
26-08-06 00:00,44
25-08-06 23:00,46
25-08-06 22:00,43
25-08-06 21:00,47
25-08-06 20:00,51
25-08-06 19:00,38
25-08-06 18:00,29
25-08-06 17:00,37
25-08-06 16:00,57
25-08-06 15:00,88
25-08-06 14:00,61
25-08-06 13:00,52
25-08-06 12:00,44
25-08-06 11:00,49
25-08-06 10:00,48
25-08-06 09:00,63
25-08-06 08:00,75
25-08-06 07:00,82
25-08-06 06:00,77
25-08-06 05:00,54
25-08-06 04:00,38
25-08-06 03:00,29
25-08-06 02:00,33
25-08-06 01:00,33
25-08-06 00:00,52
24-08-06 23:00,50
24-08-06 22:00,61
24-08-06 21:00,73
24-08-06 20:00,92
24-08-06 19:00,71
24-08-06 18:00,62
24-08-06 17:00,60
24-08-06 16:00,54
24-08-06 15:00,65
24-08-06 14:00,56
24-08-06 13:00,54
24-08-06 12:00,48
24-08-06 11:00,51
24-08-06 10:00,54
24-08-06 09:00,51
24-08-06 08:00,43
24-08-06 07:00,40
24-08-06 06:00,38
24-08-06 05:00,32
24-08-06 04:00,23
24-08-06 03:00,26
24-08-06 02:00,27
24-08-06 01:00,40
24-08-06 00:00,45
23-08-06 23:00,55
23-08-06 22:00,76
23-08-06 21:00,87
23-08-06 20:00,84
23-08-06 19:00,66
23-08-06 18:00,68
23-08-06 17:00,65
23-08-06 16:00,57
23-08-06 15:00,55
23-08-06 14:00,50
23-08-06 13:00,54
23-08-06 12:00,49
23-08-06 11:00,55
23-08-06 10:00,54
23-08-06 09:00,53
23-08-06 08:00,57
23-08-06 07:00,58
23-08-06 06:00,50
23-08-06 05:00,32
23-08-06 04:00,23
23-08-06 03:00,19
23-08-06 02:00,18
23-08-06 01:00,21
23-08-06 00:00,19
22-08-06 23:00,30
22-08-06 22:00,28
22-08-06 21:00,33
22-08-06 20:00,44
22-08-06 19:00,43
22-08-06 18:00,47
22-08-06 17:00,46
22-08-06 16:00,55
22-08-06 15:00,50
22-08-06 14:00,50
22-08-06 13:00,55
22-08-06 12:00,44
22-08-06 11:00,55
22-08-06 10:00,58
22-08-06 09:00,62
22-08-06 08:00,66
22-08-06 07:00,75
22-08-06 06:00,79
22-08-06 05:00,57
22-08-06 04:00,49
22-08-06 03:00,30
22-08-06 02:00,26
22-08-06 01:00,31
22-08-06 00:00,36
21-08-06 23:00,38
21-08-06 22:00,43
21-08-06 21:00,41
21-08-06 20:00,70
21-08-06 19:00,63
21-08-06 18:00,66
21-08-06 17:00,60
21-08-06 16:00,61
21-08-06 15:00,67
21-08-06 14:00,60
21-08-06 13:00,62
21-08-06 12:00,67
21-08-06 11:00,66
21-08-06 10:00,63
21-08-06 09:00,68
21-08-06 08:00,66
21-08-06 07:00,86
21-08-06 06:00,77
21-08-06 05:00,50
21-08-06 04:00,29
21-08-06 03:00,29
21-08-06 02:00,25
21-08-06 01:00,35
21-08-06 00:00,30
20-08-06 23:00,46
20-08-06 22:00,52
20-08-06 21:00,49
20-08-06 20:00,46
20-08-06 19:00,58
20-08-06 18:00,48
20-08-06 17:00,32
20-08-06 16:00,41
20-08-06 15:00,50
20-08-06 14:00,48
20-08-06 13:00,47
20-08-06 12:00,40
20-08-06 11:00,38
20-08-06 10:00,34
20-08-06 09:00,34
20-08-06 08:00,29
20-08-06 07:00,39
20-08-06 06:00,46
20-08-06 05:00,35
20-08-06 04:00,25
20-08-06 03:00,27
20-08-06 02:00,41
20-08-06 01:00,33
20-08-06 00:00,55
19-08-06 23:00,64
19-08-06 22:00,72
19-08-06 21:00,71
19-08-06 20:00,58
19-08-06 19:00,41
19-08-06 18:00,32
19-08-06 17:00,24
19-08-06 16:00,21
19-08-06 15:00,19
19-08-06 14:00,24
19-08-06 13:00,23
19-08-06 12:00,24
19-08-06 11:00,34
19-08-06 10:00,34
19-08-06 09:00,36
19-08-06 08:00,32
19-08-06 07:00,34
19-08-06 06:00,38
19-08-06 05:00,43
19-08-06 04:00,50
19-08-06 03:00,31
19-08-06 02:00,48
19-08-06 01:00,53
19-08-06 00:00,42
18-08-06 23:00,44
18-08-06 22:00,60
18-08-06 21:00,60
18-08-06 20:00,61
18-08-06 19:00,50
18-08-06 18:00,67
18-08-06 17:00,69
18-08-06 16:00,62
18-08-06 15:00,75
18-08-06 14:00,87
18-08-06 13:00,106
18-08-06 12:00,124
18-08-06 11:00,90
18-08-06 10:00,56
18-08-06 09:00,65
18-08-06 08:00,83
18-08-06 07:00,84
18-08-06 06:00,53
18-08-06 05:00,44
18-08-06 04:00,31
18-08-06 03:00,28
18-08-06 02:00,28
18-08-06 01:00,35
18-08-06 00:00,45
17-08-06 23:00,53
17-08-06 22:00,66
17-08-06 21:00,71
17-08-06 20:00,78
17-08-06 19:00,78
17-08-06 18:00,91
17-08-06 17:00,96
17-08-06 16:00,56
17-08-06 15:00,57
17-08-06 14:00,36
17-08-06 13:00,40
17-08-06 12:00,39
17-08-06 11:00,45
17-08-06 10:00,56
17-08-06 09:00,49
17-08-06 08:00,47
17-08-06 07:00,41
17-08-06 06:00,39
17-08-06 05:00,34
17-08-06 04:00,31
17-08-06 03:00,31
17-08-06 02:00,42
17-08-06 01:00,60
17-08-06 00:00,50
16-08-06 23:00,60
16-08-06 22:00,72
16-08-06 21:00,63
16-08-06 20:00,65
16-08-06 19:00,96
16-08-06 18:00,84
16-08-06 17:00,77
16-08-06 16:00,64
16-08-06 15:00,62
16-08-06 14:00,56
16-08-06 13:00,43
16-08-06 12:00,44
16-08-06 11:00,52
16-08-06 10:00,45
16-08-06 09:00,46
16-08-06 08:00,43
16-08-06 07:00,44
16-08-06 06:00,46
16-08-06 05:00,38
16-08-06 04:00,29
16-08-06 03:00,25
16-08-06 02:00,24
16-08-06 01:00,28
16-08-06 00:00,36
15-08-06 23:00,39
15-08-06 22:00,58
15-08-06 21:00,65
15-08-06 20:00,71
15-08-06 19:00,68
15-08-06 18:00,64
15-08-06 17:00,62
15-08-06 16:00,63
15-08-06 15:00,66
15-08-06 14:00,49
15-08-06 13:00,52
15-08-06 12:00,53
15-08-06 11:00,51
15-08-06 10:00,52
15-08-06 09:00,68
15-08-06 08:00,80
15-08-06 07:00,69
15-08-06 06:00,64
15-08-06 05:00,31
15-08-06 04:00,21
15-08-06 03:00,12
15-08-06 02:00,16
15-08-06 01:00,19
15-08-06 00:00,21
14-08-06 23:00,27
14-08-06 22:00,44
14-08-06 21:00,45
14-08-06 20:00,66
14-08-06 19:00,59
14-08-06 18:00,65
14-08-06 17:00,66
14-08-06 16:00,89
14-08-06 15:00,75
14-08-06 14:00,58
14-08-06 13:00,51
14-08-06 12:00,67
14-08-06 11:00,52
14-08-06 10:00,49
14-08-06 09:00,58
14-08-06 08:00,55
14-08-06 07:00,56
14-08-06 06:00,47
14-08-06 05:00,36
14-08-06 04:00,32
14-08-06 03:00,20
14-08-06 02:00,15
14-08-06 01:00,22
14-08-06 00:00,40
13-08-06 23:00,51
13-08-06 22:00,51
13-08-06 21:00,43
13-08-06 20:00,38
13-08-06 19:00,40
13-08-06 18:00,30
13-08-06 17:00,27
13-08-06 16:00,37
13-08-06 15:00,31
13-08-06 14:00,29
13-08-06 13:00,32
13-08-06 12:00,23
13-08-06 11:00,43
13-08-06 10:00,30
13-08-06 09:00,29
13-08-06 08:00,31
13-08-06 07:00,32
13-08-06 06:00,35
13-08-06 05:00,31
13-08-06 04:00,24
13-08-06 03:00,25
13-08-06 02:00,24
13-08-06 01:00,29
13-08-06 00:00,52
12-08-06 23:00,59
12-08-06 22:00,78
12-08-06 21:00,80
12-08-06 20:00,68
12-08-06 19:00,43
12-08-06 18:00,36
12-08-06 17:00,38
12-08-06 16:00,36
