Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
31-08-16,30
30-08-16,21
29-08-16,18
28-08-16,26
27-08-16,37
26-08-16,36
25-08-16,32
24-08-16,27
23-08-16,22
22-08-16,16
21-08-16,10
20-08-16,18
19-08-16,43
18-08-16,37
17-08-16,30
16-08-16,28
15-08-16,19
14-08-16,19
13-08-16,19
12-08-16,15
11-08-16,20
10-08-16,17
09-08-16,27
08-08-16,35
07-08-16,22
06-08-16,17
05-08-16,21
04-08-16,21
03-08-16,11
02-08-16,16
01-08-16,17

