Datum Zeit,Freiberg PM10
,µg/m³
31-08-16,15
30-08-16,11
29-08-16,13
28-08-16,17
27-08-16,24
26-08-16,23
25-08-16,26
24-08-16,14
23-08-16,15
22-08-16,9
21-08-16,7
20-08-16,13
19-08-16,20
18-08-16,16
17-08-16,12
16-08-16,14
15-08-16,14
14-08-16,16
13-08-16,12
12-08-16,9
11-08-16,9
10-08-16,9
09-08-16,16
08-08-16,18
07-08-16,12
06-08-16,13
05-08-16,11
04-08-16,16
03-08-16,7
02-08-16,10
01-08-16,11

