Datum Zeit,Goerlitz PM10
,µg/m³
31-08-16,18
30-08-16,16
29-08-16,21
28-08-16,30
27-08-16,25
26-08-16,22
25-08-16,20
24-08-16,14
23-08-16,18
22-08-16,15
21-08-16,9
20-08-16,23
19-08-16,23
18-08-16,17
17-08-16,11
16-08-16,15
15-08-16,16
14-08-16,15
13-08-16,13
12-08-16,14
11-08-16,14
10-08-16,14
09-08-16,19
08-08-16,20
07-08-16,13
06-08-16,15
05-08-16,14
04-08-16,19
03-08-16,11
02-08-16,16
01-08-16,14

