Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
31-08-16,22
30-08-16,13
29-08-16,24
28-08-16,42
27-08-16,31
26-08-16,34
25-08-16,36
24-08-16,19
23-08-16,21
22-08-16,18
21-08-16,9
20-08-16,17
19-08-16,57
18-08-16,31
17-08-16,15
16-08-16,20
15-08-16,23
14-08-16,19
13-08-16,19
12-08-16,23
11-08-16,26
10-08-16,15
09-08-16,25
08-08-16,34
07-08-16,15
06-08-16,17
05-08-16,18
04-08-16,30
03-08-16,18
02-08-16,18
01-08-16,16

