Datum Zeit,Carlsfeld PM10
,µg/m³
31-08-16,8
30-08-16,8
29-08-16,9
28-08-16,11
27-08-16,12
26-08-16,10
25-08-16,10
24-08-16,11
23-08-16,8
22-08-16,6
21-08-16,5
20-08-16,10
19-08-16,10
18-08-16,9
17-08-16,7
16-08-16,8
15-08-16,9
14-08-16,11
13-08-16,9
12-08-16,4
11-08-16,5
10-08-16,8
09-08-16,11
08-08-16,10
07-08-16,8
06-08-16,
05-08-16,6
04-08-16,10
03-08-16,4
02-08-16,5
01-08-16,6

