Datum Zeit,Borna PM10
,µg/m³
31-08-16,17
30-08-16,14
29-08-16,16
28-08-16,22
27-08-16,27
26-08-16,21
25-08-16,21
24-08-16,15
23-08-16,13
22-08-16,13
21-08-16,9
20-08-16,14
19-08-16,25
18-08-16,23
17-08-16,10
16-08-16,13
15-08-16,14
14-08-16,16
13-08-16,13
12-08-16,8
11-08-16,12
10-08-16,11
09-08-16,19
08-08-16,18
07-08-16,16
06-08-16,13
05-08-16,14
04-08-16,17
03-08-16,7
02-08-16,11
01-08-16,14

