Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-08-16,22
30-08-16,15
29-08-16,18
28-08-16,25
27-08-16,28
26-08-16,25
25-08-16,22
24-08-16,15
23-08-16,18
22-08-16,14
21-08-16,10
20-08-16,17
19-08-16,31
18-08-16,23
17-08-16,13
16-08-16,16
15-08-16,14
14-08-16,15
13-08-16,16
12-08-16,13
11-08-16,15
10-08-16,14
09-08-16,22
08-08-16,24
07-08-16,18
06-08-16,16
05-08-16,18
04-08-16,19
03-08-16,12
02-08-16,16
01-08-16,15

