Datum Zeit,Zittau-Ost PM10
,µg/m³
31-08-16,11
30-08-16,11
29-08-16,14
28-08-16,26
27-08-16,19
26-08-16,19
25-08-16,18
24-08-16,15
23-08-16,14
22-08-16,10
21-08-16,9
20-08-16,21
19-08-16,18
18-08-16,15
17-08-16,9
16-08-16,16
15-08-16,13
14-08-16,14
13-08-16,11
12-08-16,9
11-08-16,8
10-08-16,9
09-08-16,16
08-08-16,15
07-08-16,12
06-08-16,15
05-08-16,13
04-08-16,16
03-08-16,7
02-08-16,11
01-08-16,10

