Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2014-08-01,,,,,,16,,,
2014-08-01,01:00,,3,13,31,,,,
2014-08-01,02:00,,1,11,27,,,,
2014-08-01,03:00,,2,12,22,,,,
2014-08-01,04:00,,13,19,17,,,,
2014-08-01,05:00,,21,27,9,,,,
2014-08-01,06:00,,28,32,9,,,,
2014-08-01,07:00,,14,29,26,,,,
2014-08-01,08:00,,10,27,44,,,,
2014-08-01,09:00,,7,21,65,,,,
2014-08-01,10:00,,4,16,83,,,,
2014-08-01,11:00,,4,15,88,,,,
2014-08-01,12:00,,3,14,90,,,,
2014-08-01,13:00,,4,16,88,,,,
2014-08-01,14:00,,3,12,86,,,,
2014-08-01,15:00,,5,15,80,,,,
2014-08-01,16:00,,4,13,82,,,,
2014-08-01,17:00,,3,12,85,,,,
2014-08-01,18:00,,1,9,85,,,,
2014-08-01,19:00,,1,9,81,,,,
2014-08-01,20:00,,1,9,79,,,,
2014-08-01,21:00,,1,11,69,,,,
2014-08-01,22:00,,1,9,64,,,,
2014-08-01,23:00,,1,9,59,,,,
2014-08-02,,,,,,19,,,
2014-08-02,00:00,,1,8,53,,,,
2014-08-02,01:00,,1,10,45,,,,
2014-08-02,02:00,,1,9,43,,,,
2014-08-02,03:00,,1,8,38,,,,
2014-08-02,04:00,,1,10,31,,,,
2014-08-02,05:00,,1,11,26,,,,
2014-08-02,06:00,,1,13,20,,,,
2014-08-02,07:00,,7,15,21,,,,
2014-08-02,08:00,,1,8,39,,,,
2014-08-02,09:00,,1,5,77,,,,
2014-08-02,10:00,,1,6,82,,,,
2014-08-02,11:00,,1,6,90,,,,
2014-08-02,12:00,,1,4,98,,,,
2014-08-02,13:00,,1,4,99,,,,
2014-08-02,14:00,,1,3,109,,,,
2014-08-02,15:00,,1,3,115,,,,
2014-08-02,16:00,,1,3,121,,,,
2014-08-02,17:00,,1,5,113,,,,
2014-08-02,18:00,,1,18,78,,,,
2014-08-02,19:00,,3,25,56,,,,
2014-08-02,20:00,,1,24,41,,,,
2014-08-02,21:00,,1,16,26,,,,
2014-08-02,22:00,,1,14,26,,,,
2014-08-02,23:00,,1,17,17,,,,
2014-08-03,,,,,,13,,,
2014-08-03,00:00,,2,18,12,,,,
2014-08-03,01:00,,1,11,43,,,,
2014-08-03,02:00,,1,7,49,,,,
2014-08-03,03:00,,1,9,51,,,,
2014-08-03,04:00,,1,5,69,,,,
