Datum Zeit,Goerlitz PM10
,µg/m³
30-11-02,18
29-11-02,37
28-11-02,31
27-11-02,28
26-11-02,39
25-11-02,54
24-11-02,25
23-11-02,21
22-11-02,37
21-11-02,42
20-11-02,16
19-11-02,23
18-11-02,44
17-11-02,12
16-11-02,59
15-11-02,42
14-11-02,55
13-11-02,25
12-11-02,29
11-11-02,17
10-11-02,17
09-11-02,
08-11-02,30
07-11-02,33
06-11-02,32
05-11-02,18
04-11-02,26
03-11-02,21
02-11-02,19
01-11-02,43

