Datum Zeit,Freiberg PM10
,µg/m³
30-11-02,7
29-11-02,25
28-11-02,22
27-11-02,31
26-11-02,22
25-11-02,26
24-11-02,10
23-11-02,11
22-11-02,31
21-11-02,18
20-11-02,12
19-11-02,9
18-11-02,27
17-11-02,5
16-11-02,43
15-11-02,26
14-11-02,24
13-11-02,20
12-11-02,18
11-11-02,7
10-11-02,13
09-11-02,2
08-11-02,15
07-11-02,37
06-11-02,37
05-11-02,26
04-11-02,15
03-11-02,11
02-11-02,11
01-11-02,32

