Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-11-02,
29-11-02,18.86
28-11-02,
27-11-02,27.04
26-11-02,
25-11-02,31.67
24-11-02,
23-11-02,21.47
22-11-02,
21-11-02,26.92
20-11-02,
19-11-02,20.51
18-11-02,
17-11-02,9.44
16-11-02,
15-11-02,32.50
14-11-02,
13-11-02,14.92
12-11-02,
11-11-02,12.40
10-11-02,
09-11-02,5.21
08-11-02,
07-11-02,29.13
06-11-02,
05-11-02,24.10
04-11-02,
03-11-02,13.00
02-11-02,
01-11-02,31.01

