Datum Zeit,Borna PM10
,µg/m³
30-11-02,10
29-11-02,29
28-11-02,
27-11-02,37
26-11-02,25
25-11-02,42
24-11-02,21
23-11-02,27
22-11-02,36
21-11-02,29
20-11-02,16
19-11-02,16
18-11-02,41
17-11-02,9
16-11-02,39
15-11-02,35
14-11-02,36
13-11-02,19
12-11-02,22
11-11-02,15
10-11-02,14
09-11-02,4
08-11-02,18
07-11-02,46
06-11-02,48
05-11-02,30
04-11-02,23
03-11-02,13
02-11-02,16
01-11-02,42

