Datum Zeit,Dresden-Nord PM2.5
,µg/m³
30-11-02,
29-11-02,22.82
28-11-02,
27-11-02,21.93
26-11-02,
25-11-02,21.97
24-11-02,
23-11-02,16.90
22-11-02,
21-11-02,26.50
20-11-02,
19-11-02,16.97
18-11-02,
17-11-02,8.00
16-11-02,
15-11-02,35.99
14-11-02,
13-11-02,21.10
12-11-02,
11-11-02,14.13
10-11-02,
09-11-02,5.43
08-11-02,
07-11-02,32.07
06-11-02,
05-11-02,19.15
04-11-02,
03-11-02,11.04
02-11-02,
01-11-02,34.24

