Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-11-02,21
29-11-02,30
28-11-02,43
27-11-02,47
26-11-02,31
25-11-02,53
24-11-02,24
23-11-02,31
22-11-02,49
21-11-02,38
20-11-02,20
19-11-02,26
18-11-02,44
17-11-02,15
16-11-02,59
15-11-02,53
14-11-02,42
13-11-02,32
12-11-02,25
11-11-02,20
10-11-02,22
09-11-02,7
08-11-02,19
07-11-02,49
06-11-02,46
05-11-02,34
04-11-02,29
03-11-02,14
02-11-02,20
01-11-02,43

