Datum Zeit,Leipzig-Mitte PM10
,µg/m³
28-02-10,22
27-02-10,19
26-02-10,15
25-02-10,35
24-02-10,24
23-02-10,15
22-02-10,23
21-02-10,20
20-02-10,27
19-02-10,53
18-02-10,55
17-02-10,72
16-02-10,52
15-02-10,40
14-02-10,39
13-02-10,20
12-02-10,22
11-02-10,71
10-02-10,97
09-02-10,62
08-02-10,41
07-02-10,63
06-02-10,61
05-02-10,46
04-02-10,24
03-02-10,12
02-02-10,15
01-02-10,23

