Datum Zeit,Dresden-Nord NO2
,µg/m³
01-03-10 00:00,14
28-02-10 23:00,15
28-02-10 22:00,20
28-02-10 21:00,30
28-02-10 20:00,35
28-02-10 19:00,28
28-02-10 18:00,30
28-02-10 17:00,26
28-02-10 16:00,23
28-02-10 15:00,23
28-02-10 14:00,20
28-02-10 13:00,20
28-02-10 12:00,21
28-02-10 11:00,19
28-02-10 10:00,17
28-02-10 09:00,11
28-02-10 08:00,11
28-02-10 07:00,12
28-02-10 06:00,13
28-02-10 05:00,14
28-02-10 04:00,17
28-02-10 03:00,21
28-02-10 02:00,22
28-02-10 01:00,25
28-02-10 00:00,36
27-02-10 23:00,39
27-02-10 22:00,41
27-02-10 21:00,67
27-02-10 20:00,64
27-02-10 19:00,57
27-02-10 18:00,55
27-02-10 17:00,47
27-02-10 16:00,39
27-02-10 15:00,39
27-02-10 14:00,34
27-02-10 13:00,35
27-02-10 12:00,29
27-02-10 11:00,34
27-02-10 10:00,44
27-02-10 09:00,37
27-02-10 08:00,32
27-02-10 07:00,30
27-02-10 06:00,21
27-02-10 05:00,17
27-02-10 04:00,15
27-02-10 03:00,18
27-02-10 02:00,26
27-02-10 01:00,26
27-02-10 00:00,23
26-02-10 23:00,27
26-02-10 22:00,33
26-02-10 21:00,48
26-02-10 20:00,59
26-02-10 19:00,71
26-02-10 18:00,73
26-02-10 17:00,75
26-02-10 16:00,73
26-02-10 15:00,63
26-02-10 14:00,58
26-02-10 13:00,62
26-02-10 12:00,50
26-02-10 11:00,47
26-02-10 10:00,56
26-02-10 09:00,60
26-02-10 08:00,56
26-02-10 07:00,36
26-02-10 06:00,20
26-02-10 05:00,19
26-02-10 04:00,17
26-02-10 03:00,16
26-02-10 02:00,16
26-02-10 01:00,17
26-02-10 00:00,27
25-02-10 23:00,35
25-02-10 22:00,34
25-02-10 21:00,45
25-02-10 20:00,59
25-02-10 19:00,64
25-02-10 18:00,68
25-02-10 17:00,53
25-02-10 16:00,54
25-02-10 15:00,49
25-02-10 14:00,41
25-02-10 13:00,39
25-02-10 12:00,45
25-02-10 11:00,41
25-02-10 10:00,49
25-02-10 09:00,58
25-02-10 08:00,61
25-02-10 07:00,57
25-02-10 06:00,49
25-02-10 05:00,41
25-02-10 04:00,42
25-02-10 03:00,42
25-02-10 02:00,44
25-02-10 01:00,44
25-02-10 00:00,50
24-02-10 23:00,54
24-02-10 22:00,57
24-02-10 21:00,61
24-02-10 20:00,65
24-02-10 19:00,67
24-02-10 18:00,74
24-02-10 17:00,78
24-02-10 16:00,97
24-02-10 15:00,89
24-02-10 14:00,80
24-02-10 13:00,83
24-02-10 12:00,59
24-02-10 11:00,64
24-02-10 10:00,66
24-02-10 09:00,81
24-02-10 08:00,81
24-02-10 07:00,68
24-02-10 06:00,45
24-02-10 05:00,38
24-02-10 04:00,40
24-02-10 03:00,43
24-02-10 02:00,35
24-02-10 01:00,35
24-02-10 00:00,52
23-02-10 23:00,57
23-02-10 22:00,72
23-02-10 21:00,75
23-02-10 20:00,77
23-02-10 19:00,87
23-02-10 18:00,98
23-02-10 17:00,97
23-02-10 16:00,80
23-02-10 15:00,77
23-02-10 14:00,75
23-02-10 13:00,79
23-02-10 12:00,68
23-02-10 11:00,69
23-02-10 10:00,82
23-02-10 09:00,73
23-02-10 08:00,77
23-02-10 07:00,61
23-02-10 06:00,47
23-02-10 05:00,31
23-02-10 04:00,28
23-02-10 03:00,27
23-02-10 02:00,27
23-02-10 01:00,35
23-02-10 00:00,35
22-02-10 23:00,36
22-02-10 22:00,43
22-02-10 21:00,40
22-02-10 20:00,46
22-02-10 19:00,61
22-02-10 18:00,62
22-02-10 17:00,62
22-02-10 16:00,49
22-02-10 15:00,47
22-02-10 14:00,39
22-02-10 13:00,42
22-02-10 12:00,40
22-02-10 11:00,37
22-02-10 10:00,47
22-02-10 09:00,55
22-02-10 08:00,56
22-02-10 07:00,44
22-02-10 06:00,28
22-02-10 05:00,20
22-02-10 04:00,27
22-02-10 03:00,33
22-02-10 02:00,27
22-02-10 01:00,25
22-02-10 00:00,26
21-02-10 23:00,39
21-02-10 22:00,62
21-02-10 21:00,79
21-02-10 20:00,84
21-02-10 19:00,75
21-02-10 18:00,61
21-02-10 17:00,66
21-02-10 16:00,56
21-02-10 15:00,42
21-02-10 14:00,37
21-02-10 13:00,40
21-02-10 12:00,39
21-02-10 11:00,35
21-02-10 10:00,27
21-02-10 09:00,27
21-02-10 08:00,30
21-02-10 07:00,35
21-02-10 06:00,38
21-02-10 05:00,34
21-02-10 04:00,43
21-02-10 03:00,35
21-02-10 02:00,37
21-02-10 01:00,40
21-02-10 00:00,41
20-02-10 23:00,52
20-02-10 22:00,53
20-02-10 21:00,55
20-02-10 20:00,66
20-02-10 19:00,69
20-02-10 18:00,68
20-02-10 17:00,71
20-02-10 16:00,47
20-02-10 15:00,45
20-02-10 14:00,41
20-02-10 13:00,39
20-02-10 12:00,41
20-02-10 11:00,41
20-02-10 10:00,40
20-02-10 09:00,41
20-02-10 08:00,40
20-02-10 07:00,38
20-02-10 06:00,37
20-02-10 05:00,30
20-02-10 04:00,26
20-02-10 03:00,21
20-02-10 02:00,24
20-02-10 01:00,30
20-02-10 00:00,48
19-02-10 23:00,71
19-02-10 22:00,53
19-02-10 21:00,57
19-02-10 20:00,60
19-02-10 19:00,56
19-02-10 18:00,46
19-02-10 17:00,50
19-02-10 16:00,49
19-02-10 15:00,51
19-02-10 14:00,46
19-02-10 13:00,46
19-02-10 12:00,41
19-02-10 11:00,42
19-02-10 10:00,40
19-02-10 09:00,48
19-02-10 08:00,51
19-02-10 07:00,47
19-02-10 06:00,42
19-02-10 05:00,37
19-02-10 04:00,39
19-02-10 03:00,40
19-02-10 02:00,49
19-02-10 01:00,73
19-02-10 00:00,68
18-02-10 23:00,47
18-02-10 22:00,56
18-02-10 21:00,69
18-02-10 20:00,69
18-02-10 19:00,71
18-02-10 18:00,72
18-02-10 17:00,67
18-02-10 16:00,68
18-02-10 15:00,53
18-02-10 14:00,55
18-02-10 13:00,47
18-02-10 12:00,44
18-02-10 11:00,48
18-02-10 10:00,53
18-02-10 09:00,55
18-02-10 08:00,49
18-02-10 07:00,39
18-02-10 06:00,29
18-02-10 05:00,22
18-02-10 04:00,22
18-02-10 03:00,21
18-02-10 02:00,21
18-02-10 01:00,21
18-02-10 00:00,22
17-02-10 23:00,26
17-02-10 22:00,34
17-02-10 21:00,37
17-02-10 20:00,41
17-02-10 19:00,48
17-02-10 18:00,53
17-02-10 17:00,48
17-02-10 16:00,39
17-02-10 15:00,32
17-02-10 14:00,32
17-02-10 13:00,29
17-02-10 12:00,32
17-02-10 11:00,31
17-02-10 10:00,41
17-02-10 09:00,47
17-02-10 08:00,45
17-02-10 07:00,39
17-02-10 06:00,29
17-02-10 05:00,25
17-02-10 04:00,22
17-02-10 03:00,17
17-02-10 02:00,18
17-02-10 01:00,20
17-02-10 00:00,25
16-02-10 23:00,92
16-02-10 22:00,74
16-02-10 21:00,66
16-02-10 20:00,63
16-02-10 19:00,69
16-02-10 18:00,66
16-02-10 17:00,52
16-02-10 16:00,53
16-02-10 15:00,46
16-02-10 14:00,47
16-02-10 13:00,41
16-02-10 12:00,61
16-02-10 11:00,45
16-02-10 10:00,51
16-02-10 09:00,58
16-02-10 08:00,72
16-02-10 07:00,61
16-02-10 06:00,59
16-02-10 05:00,50
16-02-10 04:00,39
16-02-10 03:00,37
16-02-10 02:00,39
16-02-10 01:00,48
16-02-10 00:00,60
15-02-10 23:00,60
15-02-10 22:00,63
15-02-10 21:00,60
15-02-10 20:00,62
15-02-10 19:00,54
15-02-10 18:00,69
15-02-10 17:00,37
15-02-10 16:00,44
15-02-10 15:00,36
15-02-10 14:00,40
15-02-10 13:00,50
15-02-10 12:00,66
15-02-10 11:00,87
15-02-10 10:00,93
15-02-10 09:00,100
15-02-10 08:00,89
15-02-10 07:00,83
15-02-10 06:00,73
15-02-10 05:00,43
15-02-10 04:00,28
15-02-10 03:00,25
15-02-10 02:00,35
15-02-10 01:00,46
15-02-10 00:00,70
14-02-10 23:00,64
14-02-10 22:00,66
14-02-10 21:00,77
14-02-10 20:00,48
14-02-10 19:00,35
14-02-10 18:00,39
14-02-10 17:00,32
14-02-10 16:00,29
14-02-10 15:00,25
14-02-10 14:00,26
14-02-10 13:00,25
14-02-10 12:00,30
14-02-10 11:00,42
14-02-10 10:00,46
14-02-10 09:00,33
14-02-10 08:00,42
14-02-10 07:00,36
14-02-10 06:00,38
14-02-10 05:00,28
14-02-10 04:00,33
14-02-10 03:00,43
14-02-10 02:00,47
14-02-10 01:00,52
14-02-10 00:00,59
13-02-10 23:00,57
13-02-10 22:00,48
13-02-10 21:00,65
13-02-10 20:00,91
13-02-10 19:00,85
13-02-10 18:00,64
13-02-10 17:00,35
13-02-10 16:00,42
13-02-10 15:00,34
13-02-10 14:00,46
13-02-10 13:00,60
13-02-10 12:00,55
13-02-10 11:00,47
13-02-10 10:00,78
13-02-10 09:00,78
13-02-10 08:00,49
13-02-10 07:00,35
13-02-10 06:00,27
13-02-10 05:00,23
13-02-10 04:00,18
