Datum Zeit,Zwickau-Werdauer Straße NO2
,µg/m³
01-03-10 00:00,6
28-02-10 23:00,8
28-02-10 22:00,10
28-02-10 21:00,7
28-02-10 20:00,10
28-02-10 19:00,9
28-02-10 18:00,12
28-02-10 17:00,10
28-02-10 16:00,11
28-02-10 15:00,9
28-02-10 14:00,8
28-02-10 13:00,9
28-02-10 12:00,12
28-02-10 11:00,22
28-02-10 10:00,18
28-02-10 09:00,41
28-02-10 08:00,20
28-02-10 07:00,11
28-02-10 06:00,17
28-02-10 05:00,57
28-02-10 04:00,49
28-02-10 03:00,59
28-02-10 02:00,62
28-02-10 01:00,49
28-02-10 00:00,52
27-02-10 23:00,54
27-02-10 22:00,64
27-02-10 21:00,77
27-02-10 20:00,66
27-02-10 19:00,54
27-02-10 18:00,29
27-02-10 17:00,15
27-02-10 16:00,13
27-02-10 15:00,12
27-02-10 14:00,12
27-02-10 13:00,14
27-02-10 12:00,14
27-02-10 11:00,15
27-02-10 10:00,16
27-02-10 09:00,19
27-02-10 08:00,32
27-02-10 07:00,19
27-02-10 06:00,14
27-02-10 05:00,13
27-02-10 04:00,12
27-02-10 03:00,11
27-02-10 02:00,11
27-02-10 01:00,12
27-02-10 00:00,16
26-02-10 23:00,19
26-02-10 22:00,20
26-02-10 21:00,17
26-02-10 20:00,19
26-02-10 19:00,25
26-02-10 18:00,36
26-02-10 17:00,48
26-02-10 16:00,41
26-02-10 15:00,34
26-02-10 14:00,31
26-02-10 13:00,27
26-02-10 12:00,27
26-02-10 11:00,23
26-02-10 10:00,28
26-02-10 09:00,35
26-02-10 08:00,47
26-02-10 07:00,42
26-02-10 06:00,35
26-02-10 05:00,17
26-02-10 04:00,14
26-02-10 03:00,15
26-02-10 02:00,17
26-02-10 01:00,19
26-02-10 00:00,15
25-02-10 23:00,21
25-02-10 22:00,46
25-02-10 21:00,82
25-02-10 20:00,75
25-02-10 19:00,88
25-02-10 18:00,50
25-02-10 17:00,37
25-02-10 16:00,26
25-02-10 15:00,22
25-02-10 14:00,19
25-02-10 13:00,17
25-02-10 12:00,18
25-02-10 11:00,20
25-02-10 10:00,32
25-02-10 09:00,39
25-02-10 08:00,51
25-02-10 07:00,73
25-02-10 06:00,42
25-02-10 05:00,18
25-02-10 04:00,26
25-02-10 03:00,23
25-02-10 02:00,40
25-02-10 01:00,44
25-02-10 00:00,49
24-02-10 23:00,54
24-02-10 22:00,66
24-02-10 21:00,71
24-02-10 20:00,85
24-02-10 19:00,79
24-02-10 18:00,56
24-02-10 17:00,45
24-02-10 16:00,45
24-02-10 15:00,40
24-02-10 14:00,41
24-02-10 13:00,33
24-02-10 12:00,42
24-02-10 11:00,46
24-02-10 10:00,63
24-02-10 09:00,84
24-02-10 08:00,75
24-02-10 07:00,52
24-02-10 06:00,43
24-02-10 05:00,35
24-02-10 04:00,34
24-02-10 03:00,40
24-02-10 02:00,40
24-02-10 01:00,42
24-02-10 00:00,43
23-02-10 23:00,47
23-02-10 22:00,50
23-02-10 21:00,50
23-02-10 20:00,53
23-02-10 19:00,56
23-02-10 18:00,64
23-02-10 17:00,69
23-02-10 16:00,48
23-02-10 15:00,35
23-02-10 14:00,33
23-02-10 13:00,28
23-02-10 12:00,30
23-02-10 11:00,32
23-02-10 10:00,39
23-02-10 09:00,39
23-02-10 08:00,38
23-02-10 07:00,30
23-02-10 06:00,25
23-02-10 05:00,18
23-02-10 04:00,17
23-02-10 03:00,13
23-02-10 02:00,11
23-02-10 01:00,11
23-02-10 00:00,14
22-02-10 23:00,17
22-02-10 22:00,18
22-02-10 21:00,34
22-02-10 20:00,29
22-02-10 19:00,39
22-02-10 18:00,35
22-02-10 17:00,45
22-02-10 16:00,33
22-02-10 15:00,26
22-02-10 14:00,20
22-02-10 13:00,22
22-02-10 12:00,22
22-02-10 11:00,32
22-02-10 10:00,51
22-02-10 09:00,110
22-02-10 08:00,119
22-02-10 07:00,107
22-02-10 06:00,84
22-02-10 05:00,72
22-02-10 04:00,58
22-02-10 03:00,62
22-02-10 02:00,44
22-02-10 01:00,31
22-02-10 00:00,32
21-02-10 23:00,39
21-02-10 22:00,47
21-02-10 21:00,53
21-02-10 20:00,40
21-02-10 19:00,32
21-02-10 18:00,30
