Datum Zeit,Chemnitz-Mitte NO2
,µg/m³
01-03-10 00:00,6
28-02-10 23:00,6
28-02-10 22:00,6
28-02-10 21:00,6
28-02-10 20:00,10
28-02-10 19:00,10
28-02-10 18:00,14
28-02-10 17:00,14
28-02-10 16:00,13
28-02-10 15:00,10
28-02-10 14:00,10
28-02-10 13:00,17
28-02-10 12:00,17
28-02-10 11:00,16
28-02-10 10:00,15
28-02-10 09:00,20
28-02-10 08:00,13
28-02-10 07:00,11
28-02-10 06:00,16
28-02-10 05:00,13
28-02-10 04:00,25
28-02-10 03:00,19
28-02-10 02:00,15
28-02-10 01:00,13
28-02-10 00:00,32
27-02-10 23:00,24
27-02-10 22:00,30
27-02-10 21:00,40
27-02-10 20:00,75
27-02-10 19:00,39
27-02-10 18:00,27
27-02-10 17:00,18
27-02-10 16:00,14
27-02-10 15:00,13
27-02-10 14:00,12
27-02-10 13:00,12
27-02-10 12:00,14
27-02-10 11:00,13
27-02-10 10:00,14
27-02-10 09:00,17
27-02-10 08:00,17
27-02-10 07:00,17
27-02-10 06:00,12
27-02-10 05:00,9
27-02-10 04:00,7
27-02-10 03:00,9
27-02-10 02:00,9
27-02-10 01:00,10
27-02-10 00:00,13
26-02-10 23:00,14
26-02-10 22:00,14
26-02-10 21:00,17
26-02-10 20:00,22
26-02-10 19:00,25
26-02-10 18:00,38
26-02-10 17:00,33
26-02-10 16:00,31
26-02-10 15:00,29
26-02-10 14:00,30
26-02-10 13:00,27
26-02-10 12:00,24
26-02-10 11:00,24
26-02-10 10:00,35
26-02-10 09:00,37
26-02-10 08:00,48
26-02-10 07:00,25
26-02-10 06:00,17
26-02-10 05:00,23
26-02-10 04:00,30
26-02-10 03:00,25
26-02-10 02:00,25
26-02-10 01:00,19
26-02-10 00:00,25
25-02-10 23:00,23
25-02-10 22:00,27
25-02-10 21:00,26
25-02-10 20:00,35
25-02-10 19:00,67
25-02-10 18:00,53
25-02-10 17:00,40
25-02-10 16:00,23
25-02-10 15:00,19
25-02-10 14:00,16
25-02-10 13:00,16
25-02-10 12:00,16
25-02-10 11:00,21
25-02-10 10:00,33
25-02-10 09:00,105
25-02-10 08:00,98
25-02-10 07:00,79
25-02-10 06:00,58
25-02-10 05:00,44
25-02-10 04:00,43
25-02-10 03:00,47
25-02-10 02:00,48
25-02-10 01:00,58
25-02-10 00:00,66
24-02-10 23:00,71
24-02-10 22:00,79
24-02-10 21:00,89
24-02-10 20:00,80
24-02-10 19:00,69
24-02-10 18:00,54
24-02-10 17:00,45
24-02-10 16:00,39
24-02-10 15:00,37
24-02-10 14:00,37
24-02-10 13:00,36
24-02-10 12:00,38
24-02-10 11:00,36
24-02-10 10:00,54
24-02-10 09:00,61
24-02-10 08:00,71
24-02-10 07:00,49
24-02-10 06:00,41
24-02-10 05:00,36
24-02-10 04:00,37
24-02-10 03:00,39
24-02-10 02:00,40
24-02-10 01:00,41
24-02-10 00:00,46
23-02-10 23:00,48
23-02-10 22:00,53
23-02-10 21:00,79
23-02-10 20:00,87
23-02-10 19:00,92
23-02-10 18:00,88
23-02-10 17:00,67
23-02-10 16:00,57
23-02-10 15:00,45
23-02-10 14:00,29
23-02-10 13:00,30
23-02-10 12:00,34
23-02-10 11:00,31
23-02-10 10:00,47
23-02-10 09:00,50
23-02-10 08:00,39
23-02-10 07:00,25
23-02-10 06:00,15
23-02-10 05:00,12
23-02-10 04:00,11
23-02-10 03:00,10
23-02-10 02:00,10
23-02-10 01:00,11
23-02-10 00:00,12
22-02-10 23:00,16
22-02-10 22:00,27
22-02-10 21:00,25
22-02-10 20:00,42
22-02-10 19:00,37
22-02-10 18:00,34
22-02-10 17:00,31
22-02-10 16:00,28
22-02-10 15:00,25
22-02-10 14:00,17
22-02-10 13:00,17
22-02-10 12:00,26
22-02-10 11:00,28
22-02-10 10:00,46
22-02-10 09:00,43
22-02-10 08:00,43
22-02-10 07:00,21
22-02-10 06:00,14
22-02-10 05:00,15
22-02-10 04:00,10
22-02-10 03:00,9
22-02-10 02:00,11
22-02-10 01:00,17
22-02-10 00:00,13
21-02-10 23:00,59
21-02-10 22:00,61
21-02-10 21:00,60
21-02-10 20:00,42
21-02-10 19:00,27
21-02-10 18:00,26
