Datum Zeit,Chemnitz-Leipziger Str. PM10
,µg/m³
28-02-10,20
27-02-10,25
26-02-10,26
25-02-10,41
24-02-10,27
23-02-10,25
22-02-10,25
21-02-10,18
20-02-10,27
19-02-10,46
18-02-10,48
17-02-10,55
16-02-10,57
15-02-10,43
14-02-10,31
13-02-10,23
12-02-10,40
11-02-10,95
10-02-10,102
09-02-10,61
08-02-10,40
07-02-10,59
06-02-10,57
05-02-10,42
04-02-10,31
03-02-10,14
02-02-10,19
01-02-10,24

