Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
28-02-10,8.61
27-02-10,6.28
26-02-10,16.82
25-02-10,22.50
24-02-10,30.46
23-02-10,21.98
22-02-10,19.22
21-02-10,13.02
20-02-10,15.20
19-02-10,40.60
18-02-10,40.78
17-02-10,40.97
16-02-10,41.78
15-02-10,27.76
14-02-10,17.28
13-02-10,13.36
12-02-10,26.33
11-02-10,75.71
10-02-10,104.41
09-02-10,42.73
08-02-10,25.46
07-02-10,41.22
06-02-10,44.93
05-02-10,28.93
04-02-10,18.65
03-02-10,4.65
02-02-10,11.07
01-02-10,12.32

