Datum Zeit,Freiberg PM10
,µg/m³
28-02-10,13
27-02-10,13
26-02-10,15
25-02-10,18
24-02-10,16
23-02-10,14
22-02-10,16
21-02-10,13
20-02-10,21
19-02-10,35
18-02-10,36
17-02-10,61
16-02-10,52
15-02-10,29
14-02-10,23
13-02-10,16
12-02-10,32
11-02-10,96
10-02-10,108
09-02-10,56
08-02-10,37
07-02-10,56
06-02-10,63
05-02-10,35
04-02-10,19
03-02-10,8
02-02-10,15
01-02-10,20

