Datum Zeit,Schwartenberg PM10
,µg/m³
28-02-10,16
27-02-10,8
26-02-10,18
25-02-10,19
24-02-10,6
23-02-10,11
22-02-10,19
21-02-10,8
20-02-10,9
19-02-10,21
18-02-10,20
17-02-10,31
16-02-10,37
15-02-10,19
14-02-10,12
13-02-10,7
12-02-10,16
11-02-10,76
10-02-10,67
09-02-10,52
08-02-10,23
07-02-10,29
06-02-10,28
05-02-10,20
04-02-10,19
03-02-10,4
02-02-10,20
01-02-10,8

