Datum Zeit,Leipzig-West PM2.5
,µg/m³
28-02-10,4.96
27-02-10,5.57
26-02-10,5.60
25-02-10,8.37
24-02-10,14.32
23-02-10,8.45
22-02-10,8.84
21-02-10,14.18
20-02-10,16.64
19-02-10,36.66
18-02-10,42.85
17-02-10,57.12
16-02-10,33.46
15-02-10,30.18
14-02-10,34.63
13-02-10,13.81
12-02-10,13.62
11-02-10,62.59
10-02-10,74.80
09-02-10,42.91
08-02-10,24.93
07-02-10,45.27
06-02-10,53.43
05-02-10,35.68
04-02-10,15.01
03-02-10,5.49
02-02-10,9.26
01-02-10,12.71

