Datum Zeit,Fichtelberg O3
,µg/m³
01-03-10 00:00,97
28-02-10 23:00,100
28-02-10 22:00,101
28-02-10 21:00,99
28-02-10 20:00,97
28-02-10 19:00,95
28-02-10 18:00,86
28-02-10 17:00,79
28-02-10 16:00,83
28-02-10 15:00,87
28-02-10 14:00,87
28-02-10 13:00,88
28-02-10 12:00,89
28-02-10 11:00,88
28-02-10 10:00,90
28-02-10 09:00,92
28-02-10 08:00,96
28-02-10 07:00,94
28-02-10 06:00,44
28-02-10 05:00,90
28-02-10 04:00,100
28-02-10 03:00,101
28-02-10 02:00,96
28-02-10 01:00,100
28-02-10 00:00,97
27-02-10 23:00,97
27-02-10 22:00,96
27-02-10 21:00,94
27-02-10 20:00,95
27-02-10 19:00,91
27-02-10 18:00,87
27-02-10 17:00,91
27-02-10 16:00,93
27-02-10 15:00,93
27-02-10 14:00,90
27-02-10 13:00,88
27-02-10 12:00,84
27-02-10 11:00,78
27-02-10 10:00,81
27-02-10 09:00,79
27-02-10 08:00,79
27-02-10 07:00,80
27-02-10 06:00,79
27-02-10 05:00,81
27-02-10 04:00,79
27-02-10 03:00,78
27-02-10 02:00,76
27-02-10 01:00,74
27-02-10 00:00,76
26-02-10 23:00,75
26-02-10 22:00,67
26-02-10 21:00,69
26-02-10 20:00,72
26-02-10 19:00,73
26-02-10 18:00,71
26-02-10 17:00,63
26-02-10 16:00,
26-02-10 15:00,
26-02-10 14:00,
26-02-10 13:00,77
26-02-10 12:00,71
26-02-10 11:00,68
26-02-10 10:00,83
26-02-10 09:00,85
26-02-10 08:00,79
26-02-10 07:00,72
26-02-10 06:00,77
26-02-10 05:00,84
26-02-10 04:00,84
26-02-10 03:00,87
26-02-10 02:00,93
26-02-10 01:00,93
26-02-10 00:00,92
25-02-10 23:00,85
25-02-10 22:00,84
25-02-10 21:00,93
25-02-10 20:00,96
25-02-10 19:00,97
25-02-10 18:00,92
25-02-10 17:00,88
25-02-10 16:00,91
25-02-10 15:00,86
25-02-10 14:00,85
25-02-10 13:00,75
25-02-10 12:00,71
25-02-10 11:00,74
25-02-10 10:00,70
25-02-10 09:00,65
25-02-10 08:00,82
25-02-10 07:00,84
25-02-10 06:00,82
25-02-10 05:00,65
25-02-10 04:00,65
25-02-10 03:00,64
25-02-10 02:00,76
25-02-10 01:00,75
25-02-10 00:00,71
24-02-10 23:00,58
24-02-10 22:00,70
24-02-10 21:00,85
24-02-10 20:00,88
24-02-10 19:00,89
24-02-10 18:00,80
24-02-10 17:00,78
24-02-10 16:00,75
24-02-10 15:00,72
24-02-10 14:00,71
24-02-10 13:00,77
24-02-10 12:00,76
24-02-10 11:00,78
24-02-10 10:00,76
24-02-10 09:00,78
24-02-10 08:00,77
24-02-10 07:00,80
24-02-10 06:00,73
24-02-10 05:00,71
