Datum Zeit,Zittau-Ost PM10
,µg/m³
28-02-10,12
27-02-10,13
26-02-10,34
25-02-10,32
24-02-10,28
23-02-10,25
22-02-10,22
21-02-10,27
20-02-10,18
19-02-10,34
18-02-10,46
17-02-10,43
16-02-10,60
15-02-10,52
14-02-10,20
13-02-10,17
12-02-10,36
11-02-10,86
10-02-10,140
09-02-10,102
08-02-10,49
07-02-10,45
06-02-10,51
05-02-10,35
04-02-10,21
03-02-10,11
02-02-10,18
01-02-10,30

