Datum Zeit,Dresden-Winckelmannstr. PM10
,µg/m³
28-02-10,15
27-02-10,11
26-02-10,22
25-02-10,29
24-02-10,37
23-02-10,25
22-02-10,26
21-02-10,14
20-02-10,17
19-02-10,46
18-02-10,45
17-02-10,45
16-02-10,50
15-02-10,33
14-02-10,19
13-02-10,14
12-02-10,30
11-02-10,86
10-02-10,118
09-02-10,49
08-02-10,30
07-02-10,46
06-02-10,48
05-02-10,32
04-02-10,22
03-02-10,7
02-02-10,12
01-02-10,15

