Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
28-02-10,9.88
27-02-10,11.34
26-02-10,21.52
25-02-10,27.16
24-02-10,33.69
23-02-10,23.29
22-02-10,19.12
21-02-10,12.22
20-02-10,17.11
19-02-10,38.36
18-02-10,38.24
17-02-10,40.93
16-02-10,46.66
15-02-10,36.36
14-02-10,20.25
13-02-10,13.46
12-02-10,26.96
11-02-10,77.62
10-02-10,105.18
09-02-10,47.26
08-02-10,30.97
07-02-10,43.47
06-02-10,46.55
05-02-10,29.35
04-02-10,19.18
03-02-10,7.71
02-02-10,16.12
01-02-10,15.80

