Datum Zeit,Borna NO2
,µg/m³
01-03-10 00:00,8
28-02-10 23:00,7
28-02-10 22:00,7
28-02-10 21:00,8
28-02-10 20:00,10
28-02-10 19:00,12
28-02-10 18:00,15
28-02-10 17:00,16
28-02-10 16:00,15
28-02-10 15:00,13
28-02-10 14:00,13
28-02-10 13:00,19
28-02-10 12:00,25
28-02-10 11:00,34
28-02-10 10:00,27
28-02-10 09:00,21
28-02-10 08:00,23
28-02-10 07:00,20
28-02-10 06:00,14
28-02-10 05:00,14
28-02-10 04:00,13
28-02-10 03:00,22
28-02-10 02:00,23
28-02-10 01:00,35
28-02-10 00:00,28
27-02-10 23:00,22
27-02-10 22:00,26
27-02-10 21:00,36
27-02-10 20:00,28
27-02-10 19:00,37
27-02-10 18:00,36
27-02-10 17:00,26
27-02-10 16:00,24
27-02-10 15:00,19
27-02-10 14:00,22
27-02-10 13:00,28
27-02-10 12:00,30
27-02-10 11:00,34
27-02-10 10:00,34
27-02-10 09:00,29
27-02-10 08:00,22
27-02-10 07:00,19
27-02-10 06:00,16
27-02-10 05:00,12
27-02-10 04:00,11
27-02-10 03:00,11
27-02-10 02:00,13
27-02-10 01:00,13
27-02-10 00:00,11
26-02-10 23:00,11
26-02-10 22:00,21
26-02-10 21:00,34
26-02-10 20:00,42
26-02-10 19:00,50
26-02-10 18:00,57
26-02-10 17:00,54
26-02-10 16:00,57
26-02-10 15:00,49
26-02-10 14:00,54
26-02-10 13:00,54
26-02-10 12:00,47
26-02-10 11:00,52
26-02-10 10:00,63
26-02-10 09:00,64
26-02-10 08:00,77
26-02-10 07:00,54
26-02-10 06:00,32
26-02-10 05:00,20
26-02-10 04:00,23
26-02-10 03:00,21
26-02-10 02:00,21
26-02-10 01:00,23
26-02-10 00:00,27
25-02-10 23:00,39
25-02-10 22:00,41
25-02-10 21:00,47
25-02-10 20:00,74
25-02-10 19:00,75
25-02-10 18:00,78
25-02-10 17:00,61
25-02-10 16:00,49
25-02-10 15:00,41
25-02-10 14:00,36
25-02-10 13:00,43
25-02-10 12:00,38
25-02-10 11:00,39
25-02-10 10:00,47
25-02-10 09:00,55
25-02-10 08:00,65
25-02-10 07:00,52
25-02-10 06:00,31
25-02-10 05:00,29
25-02-10 04:00,32
25-02-10 03:00,28
25-02-10 02:00,28
25-02-10 01:00,31
25-02-10 00:00,35
24-02-10 23:00,40
24-02-10 22:00,48
24-02-10 21:00,50
24-02-10 20:00,54
24-02-10 19:00,64
24-02-10 18:00,67
24-02-10 17:00,59
24-02-10 16:00,65
24-02-10 15:00,55
24-02-10 14:00,46
24-02-10 13:00,42
24-02-10 12:00,45
24-02-10 11:00,33
24-02-10 10:00,43
24-02-10 09:00,52
24-02-10 08:00,45
24-02-10 07:00,54
24-02-10 06:00,45
24-02-10 05:00,26
24-02-10 04:00,23
24-02-10 03:00,16
24-02-10 02:00,14
24-02-10 01:00,14
24-02-10 00:00,18
23-02-10 23:00,18
23-02-10 22:00,25
23-02-10 21:00,27
23-02-10 20:00,23
23-02-10 19:00,29
23-02-10 18:00,39
23-02-10 17:00,44
23-02-10 16:00,43
23-02-10 15:00,44
23-02-10 14:00,60
23-02-10 13:00,61
23-02-10 12:00,65
23-02-10 11:00,63
23-02-10 10:00,69
23-02-10 09:00,68
23-02-10 08:00,59
23-02-10 07:00,47
23-02-10 06:00,30
23-02-10 05:00,23
23-02-10 04:00,21
23-02-10 03:00,17
23-02-10 02:00,15
23-02-10 01:00,17
23-02-10 00:00,20
