Datum Zeit,Collmberg PM2.5
,µg/m³
28-02-10,5.49
27-02-10,4.41
26-02-10,6.26
25-02-10,7.46
24-02-10,8.00
23-02-10,3.84
22-02-10,5.68
21-02-10,11.50
20-02-10,13.37
19-02-10,26.66
18-02-10,35.56
17-02-10,44.12
16-02-10,31.27
15-02-10,25.34
14-02-10,15.91
13-02-10,11.69
12-02-10,16.70
11-02-10,63.93
10-02-10,103.38
09-02-10,41.11
08-02-10,23.63
07-02-10,43.89
06-02-10,46.01
05-02-10,28.74
04-02-10,11.58
03-02-10,3.82
02-02-10,10.90
01-02-10,14.72

