Datum Zeit,Goerlitz PM10
,µg/m³
28-02-10,19
27-02-10,15
26-02-10,40
25-02-10,39
24-02-10,41
23-02-10,28
22-02-10,29
21-02-10,22
20-02-10,25
19-02-10,49
18-02-10,70
17-02-10,89
16-02-10,93
15-02-10,45
14-02-10,22
13-02-10,19
12-02-10,41
11-02-10,87
10-02-10,198
09-02-10,109
08-02-10,53
07-02-10,52
06-02-10,86
05-02-10,71
04-02-10,23
03-02-10,11
02-02-10,23
01-02-10,34

