Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2008-09-01,01:00,,,,53,,,,
2008-09-01,02:00,,,,49,,,,
2008-09-01,03:00,,,,45,,,,
2008-09-01,04:00,,,,42,,,,
2008-09-01,05:00,,,,38,,,,
2008-09-01,06:00,,,,32,,,,
2008-09-01,07:00,,,,23,,,,
2008-09-01,08:00,,,,31,,,,
2008-09-01,09:00,,,,43,,,,
2008-09-01,10:00,,,,41,,,,
2008-09-01,11:00,,,,54,,,,
2008-09-01,12:00,,,,79,,,,
2008-09-01,13:00,,,,74,,,,
2008-09-01,14:00,,,,68,,,,
2008-09-01,15:00,,,,60,,,,
2008-09-01,16:00,,,,51,,,,
2008-09-01,17:00,,,,46,,,,
2008-09-01,18:00,,,,39,,,,
2008-09-01,19:00,,,,25,,,,
2008-09-01,20:00,,,,20,,,,
2008-09-01,21:00,,,,19,,,,
2008-09-01,22:00,,,,19,,,,
2008-09-01,23:00,,,,21,,,,
2008-09-02,00:00,,,,12,,,,
2008-09-02,01:00,,,,11,,,,
2008-09-02,02:00,,,,6,,,,
2008-09-02,03:00,,,,4,,,,
2008-09-02,04:00,,,,1,,,,
2008-09-02,05:00,,,,1,,,,
2008-09-02,06:00,,,,1,,,,
2008-09-02,07:00,,,,5,,,,
2008-09-02,08:00,,,,9,,,,
2008-09-02,09:00,,,,17,,,,
2008-09-02,11:00,,,,44,,,,
2008-09-02,12:00,,,,54,,,,
2008-09-02,13:00,,,,67,,,,
2008-09-02,14:00,,,,80,,,,
2008-09-02,15:00,,,,89,,,,
2008-09-02,16:00,,,,94,,,,
2008-09-02,17:00,,,,96,,,,
2008-09-02,18:00,,,,91,,,,
2008-09-02,19:00,,,,72,,,,
2008-09-02,20:00,,,,58,,,,
2008-09-02,21:00,,,,69,,,,
2008-09-02,22:00,,,,76,,,,
2008-09-02,23:00,,,,64,,,,
2008-09-03,00:00,,,,62,,,,
2008-09-03,01:00,,,,59,,,,
2008-09-03,02:00,,,,60,,,,
2008-09-03,03:00,,,,59,,,,
2008-09-03,04:00,,,,60,,,,
2008-09-03,05:00,,,,59,,,,
2008-09-03,06:00,,,,54,,,,
2008-09-03,07:00,,,,47,,,,
2008-09-03,08:00,,,,44,,,,
2008-09-03,09:00,,,,57,,,,
2008-09-03,10:00,,,,58,,,,
2008-09-03,11:00,,,,52,,,,
2008-09-03,12:00,,,,49,,,,
2008-09-03,13:00,,,,56,,,,
2008-09-03,14:00,,,,54,,,,
2008-09-03,15:00,,,,51,,,,
2008-09-03,16:00,,,,45,,,,
2008-09-03,17:00,,,,45,,,,
2008-09-03,18:00,,,,49,,,,
2008-09-03,19:00,,,,38,,,,
2008-09-03,20:00,,,,33,,,,
2008-09-03,21:00,,,,42,,,,
2008-09-03,22:00,,,,39,,,,
2008-09-03,23:00,,,,33,,,,
2008-09-04,00:00,,,,34,,,,
2008-09-04,01:00,,,,33,,,,
2008-09-04,02:00,,,,27,,,,
2008-09-04,03:00,,,,28,,,,
2008-09-04,04:00,,,,21,,,,
2008-09-04,05:00,,,,17,,,,
2008-09-04,06:00,,,,9,,,,
2008-09-04,07:00,,,,19,,,,
2008-09-04,08:00,,,,19,,,,
2008-09-04,09:00,,,,22,,,,
2008-09-04,10:00,,,,30,,,,
2008-09-04,11:00,,,,30,,,,
2008-09-04,12:00,,,,27,,,,
2008-09-04,13:00,,,,32,,,,
2008-09-04,14:00,,,,31,,,,
2008-09-04,15:00,,,,29,,,,
2008-09-04,16:00,,,,32,,,,
2008-09-04,17:00,,,,37,,,,
2008-09-04,18:00,,,,39,,,,
2008-09-04,19:00,,,,38,,,,
2008-09-04,20:00,,,,40,,,,
2008-09-04,21:00,,,,30,,,,
2008-09-04,22:00,,,,29,,,,
2008-09-04,23:00,,,,27,,,,
2008-09-05,00:00,,,,28,,,,
2008-09-05,01:00,,,,25,,,,
2008-09-05,02:00,,,,23,,,,
2008-09-05,03:00,,,,16,,,,
2008-09-05,04:00,,,,14,,,,
2008-09-05,05:00,,,,7,,,,
2008-09-05,06:00,,,,2,,,,
2008-09-05,07:00,,,,4,,,,
2008-09-05,08:00,,,,7,,,,
2008-09-05,09:00,,,,14,,,,
2008-09-05,10:00,,,,21,,,,
2008-09-05,11:00,,,,19,,,,
2008-09-05,12:00,,,,32,,,,
2008-09-05,13:00,,,,31,,,,
2008-09-05,14:00,,,,41,,,,
2008-09-05,15:00,,,,56,,,,
2008-09-05,16:00,,,,59,,,,
2008-09-05,17:00,,,,58,,,,
2008-09-05,18:00,,,,50,,,,
2008-09-05,19:00,,,,38,,,,
2008-09-05,20:00,,,,28,,,,
2008-09-05,21:00,,,,30,,,,
2008-09-05,22:00,,,,32,,,,
2008-09-05,23:00,,,,24,,,,
2008-09-06,00:00,,,,31,,,,
2008-09-06,01:00,,,,31,,,,
2008-09-06,02:00,,,,8,,,,
2008-09-06,03:00,,,,15,,,,
2008-09-06,04:00,,,,10,,,,
2008-09-06,05:00,,,,9,,,,
2008-09-06,06:00,,,,11,,,,
2008-09-06,07:00,,,,22,,,,
2008-09-06,08:00,,,,45,,,,
2008-09-06,09:00,,,,49,,,,
2008-09-06,10:00,,,,49,,,,
2008-09-06,11:00,,,,53,,,,
2008-09-06,12:00,,,,62,,,,
2008-09-06,13:00,,,,64,,,,
2008-09-06,14:00,,,,67,,,,
2008-09-06,15:00,,,,66,,,,
2008-09-06,16:00,,,,61,,,,
2008-09-06,17:00,,,,55,,,,
2008-09-06,18:00,,,,55,,,,
2008-09-06,19:00,,,,58,,,,
2008-09-06,20:00,,,,57,,,,
2008-09-06,21:00,,,,45,,,,
2008-09-06,22:00,,,,33,,,,
2008-09-06,23:00,,,,41,,,,
2008-09-07,00:00,,,,37,,,,
2008-09-07,01:00,,,,40,,,,
2008-09-07,02:00,,,,36,,,,
2008-09-07,03:00,,,,48,,,,
2008-09-07,04:00,,,,53,,,,
2008-09-07,05:00,,,,48,,,,
2008-09-07,06:00,,,,39,,,,
2008-09-07,07:00,,,,38,,,,
2008-09-07,08:00,,,,34,,,,
2008-09-07,09:00,,,,36,,,,
2008-09-07,10:00,,,,39,,,,
2008-09-07,11:00,,,,41,,,,
2008-09-07,12:00,,,,50,,,,
2008-09-07,13:00,,,,55,,,,
2008-09-07,14:00,,,,64,,,,
2008-09-07,15:00,,,,64,,,,
2008-09-07,16:00,,,,65,,,,
2008-09-07,17:00,,,,63,,,,
2008-09-07,18:00,,,,62,,,,
2008-09-07,19:00,,,,57,,,,
2008-09-07,20:00,,,,53,,,,
2008-09-07,21:00,,,,50,,,,
2008-09-07,22:00,,,,45,,,,
2008-09-07,23:00,,,,37,,,,
2008-09-08,00:00,,,,33,,,,
2008-09-08,01:00,,,,31,,,,
2008-09-08,02:00,,,,31,,,,
2008-09-08,03:00,,,,22,,,,
2008-09-08,04:00,,,,16,,,,
2008-09-08,05:00,,,,12,,,,
2008-09-08,06:00,,,,10,,,,
2008-09-08,07:00,,,,8,,,,
2008-09-08,08:00,,,,20,,,,
2008-09-08,09:00,,,,24,,,,
2008-09-08,10:00,,,,37,,,,
2008-09-08,11:00,,,,53,,,,
2008-09-08,12:00,,,,58,,,,
2008-09-08,13:00,,,,68,,,,
2008-09-08,14:00,,,,75,,,,
2008-09-08,15:00,,,,78,,,,
2008-09-08,16:00,,,,74,,,,
2008-09-08,17:00,,,,68,,,,
2008-09-08,18:00,,,,69,,,,
2008-09-08,19:00,,,,58,,,,
2008-09-08,20:00,,,,36,,,,
2008-09-08,21:00,,,,24,,,,
2008-09-08,22:00,,,,16,,,,
2008-09-08,23:00,,,,13,,,,
2008-09-09,00:00,,,,12,,,,
2008-09-09,01:00,,,,9,,,,
2008-09-09,02:00,,,,14,,,,
2008-09-09,03:00,,,,16,,,,
2008-09-09,04:00,,,,22,,,,
2008-09-09,05:00,,,,15,,,,
2008-09-09,06:00,,,,10,,,,
2008-09-09,07:00,,,,10,,,,
2008-09-09,08:00,,,,15,,,,
2008-09-09,09:00,,,,23,,,,
2008-09-09,10:00,,,,38,,,,
2008-09-09,11:00,,,,65,,,,
2008-09-09,12:00,,,,81,,,,
2008-09-09,13:00,,,,88,,,,
2008-09-09,14:00,,,,96,,,,
2008-09-09,15:00,,,,100,,,,
2008-09-09,16:00,,,,102,,,,
2008-09-09,17:00,,,,103,,,,
2008-09-09,18:00,,,,97,,,,
2008-09-09,19:00,,,,77,,,,
2008-09-09,20:00,,,,59,,,,
2008-09-09,21:00,,,,59,,,,
2008-09-09,22:00,,,,60,,,,
2008-09-09,23:00,,,,60,,,,
2008-09-10,00:00,,,,56,,,,
2008-09-10,01:00,,,,46,,,,
2008-09-10,02:00,,,,36,,,,
2008-09-10,03:00,,,,30,,,,
2008-09-10,04:00,,,,30,,,,
2008-09-10,05:00,,,,30,,,,
2008-09-10,06:00,,,,28,,,,
