Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2001-06-01,,,,,,,15,,,
2001-06-01,01:00,0.6,0.1,1,10,63,,,,1.0
2001-06-01,02:00,0.5,0.1,1,10,58,,,,1.0
2001-06-01,03:00,0.5,0.1,1,10,57,,,,1.5
2001-06-01,04:00,0.4,0.1,1,11,55,,,,2.3
2001-06-01,05:00,0.5,0.1,1,15,50,,,,2.2
2001-06-01,06:00,0.9,0.1,4,25,39,,,,2.0
2001-06-01,07:00,1.8,0.1,10,33,33,,,,1.4
2001-06-01,08:00,1.3,0.1,,,,,,,
2001-06-01,09:00,1.0,0.1,8,23,47,,,,1.1
2001-06-01,10:00,1.4,0.1,13,26,48,,,,1.0
2001-06-01,11:00,1.5,0.1,18,25,47,,,,1.1
2001-06-01,12:00,1.1,0.1,12,20,59,,,,1.0
2001-06-01,13:00,1.0,0.1,8,20,56,,,,1.0
2001-06-01,14:00,1.2,0.1,10,21,53,,,,1.0
2001-06-01,15:00,1.2,0.1,7,19,53,,,,1.0
2001-06-01,16:00,1.2,0.1,9,23,57,,,,1.0
2001-06-01,17:00,1.6,0.1,7,28,49,,,,1.0
2001-06-01,18:00,1.3,0.1,5,21,61,,,,1.0
2001-06-01,19:00,1.2,0.1,4,20,60,,,,1.1
2001-06-01,20:00,1.2,0.1,2,17,62,,,,1.0
2001-06-01,21:00,1.0,0.1,1,32,41,,,,1.0
2001-06-01,22:00,1.2,0.1,2,40,28,,,,1.0
2001-06-01,23:00,1.2,0.1,1,32,33,,,,1.0
2001-06-02,,,,,,,15,,,
2001-06-02,00:00,1.0,0.1,1,25,39,,,,
2001-06-02,01:00,0.8,0.1,1,18,44,,,,1.0
2001-06-02,02:00,0.9,0.1,1,15,47,,,,1.0
2001-06-02,03:00,0.8,0.1,1,14,50,,,,1.0
2001-06-02,04:00,0.8,0.1,1,15,51,,,,1.0
2001-06-02,05:00,0.8,0.1,1,17,55,,,,1.0
2001-06-02,06:00,0.9,0.1,4,28,46,,,,1.5
2001-06-02,07:00,0.9,0.1,,,,,,,
2001-06-02,08:00,1.1,,4,20,54,,,,1.6
2001-06-02,09:00,1.3,0.1,3,18,56,,,,1.7
2001-06-02,10:00,1.4,0.1,4,18,55,,,,1.1
2001-06-02,11:00,1.2,0.1,6,18,57,,,,1.2
2001-06-02,12:00,1.7,0.1,4,15,62,,,,1.0
2001-06-02,13:00,1.2,0.1,6,16,66,,,,1.0
2001-06-02,14:00,1.0,0.1,4,12,67,,,,1.0
2001-06-02,15:00,1.3,0.1,4,12,72,,,,1.0
2001-06-02,16:00,0.8,0.1,2,10,70,,,,1.0
2001-06-02,17:00,0.7,0.1,1,10,70,,,,1.0
2001-06-02,18:00,0.9,0.1,1,12,64,,,,1.0
2001-06-02,19:00,0.9,0.1,1,13,60,,,,1.0
2001-06-02,20:00,1.2,0.1,1,15,56,,,,1.0
2001-06-02,21:00,1.0,0.1,1,15,54,,,,1.0
2001-06-02,22:00,0.9,0.1,1,13,53,,,,1.0
2001-06-02,23:00,1.0,0.1,1,13,52,,,,1.0
2001-06-03,,,,,,,7,,,
2001-06-03,00:00,0.7,0.1,1,9,56,,,,
2001-06-03,01:00,0.5,0.1,1,6,65,,,,1.0
2001-06-03,02:00,0.5,0.1,1,6,72,,,,1.0
2001-06-03,03:00,0.4,0.1,1,5,70,,,,1.0
2001-06-03,04:00,0.4,0.1,1,6,66,,,,1.0
2001-06-03,05:00,0.4,0.1,1,5,68,,,,1.0
2001-06-03,06:00,0.4,0.1,1,5,69,,,,1.0
2001-06-03,07:00,0.4,0.1,,,,,,,
2001-06-03,08:00,0.5,0.1,1,6,70,,,,1.0
2001-06-03,09:00,0.5,0.1,1,7,73,,,,1.0
2001-06-03,10:00,0.7,0.1,1,6,71,,,,1.0
2001-06-03,11:00,0.9,0.1,2,8,66,,,,1.0
2001-06-03,12:00,0.7,0.1,1,7,66,,,,1.0
2001-06-03,13:00,0.6,0.1,1,6,66,,,,1.0
2001-06-03,14:00,0.6,0.1,1,6,71,,,,1.0
2001-06-03,15:00,0.6,0.1,1,7,73,,,,1.0
2001-06-03,16:00,0.7,0.1,1,8,71,,,,1.0
2001-06-03,17:00,0.7,0.1,1,8,70,,,,1.0
2001-06-03,18:00,,0.1,1,8,74,,,,1.0
2001-06-03,19:00,,0.1,1,8,73,,,,1.0
2001-06-03,20:00,,0.1,1,9,68,,,,1.0
2001-06-03,21:00,,0.1,1,8,69,,,,1.0
2001-06-03,22:00,,0.1,1,8,66,,,,1.0
2001-06-03,23:00,0.6,0.1,1,6,69,,,,1.0
2001-06-04,,,,,,,10,,,
2001-06-04,00:00,0.4,0.1,1,6,68,,,,
2001-06-04,01:00,0.4,0.1,1,5,65,,,,1.0
2001-06-04,02:00,0.4,0.1,1,5,65,,,,1.0
2001-06-04,03:00,0.3,0.1,1,5,66,,,,1.0
2001-06-04,04:00,0.3,0.1,1,4,67,,,,1.0
2001-06-04,05:00,0.3,0.1,1,5,67,,,,1.0
2001-06-04,06:00,0.3,0.1,,,,,,,
2001-06-04,07:00,0.3,,1,5,68,,,,1.0
2001-06-04,08:00,0.5,0.1,1,5,68,,,,1.0
2001-06-04,09:00,0.5,0.1,1,7,68,,,,1.0
2001-06-04,10:00,0.6,0.1,1,7,68,,,,1.0
2001-06-04,11:00,0.7,0.1,1,9,65,,,,1.0
2001-06-04,12:00,1.0,0.1,1,10,61,,,,1.0
2001-06-04,13:00,0.8,0.1,1,10,67,,,,1.0
2001-06-04,14:00,0.9,0.1,2,9,73,,,,1.0
2001-06-04,15:00,0.6,0.1,1,8,79,,,,1.0
2001-06-04,16:00,0.7,0.1,1,9,76,,,,1.0
2001-06-04,17:00,0.9,0.1,1,10,74,,,,1.0
2001-06-04,18:00,0.8,0.1,1,11,71,,,,1.0
2001-06-04,19:00,1.2,0.1,1,13,65,,,,1.0
2001-06-04,20:00,0.9,0.1,1,14,61,,,,1.0
2001-06-04,21:00,0.9,0.1,1,12,58,,,,1.0
2001-06-04,22:00,0.9,0.1,1,13,52,,,,1.0
2001-06-04,23:00,0.7,0.1,1,13,49,,,,1.0
2001-06-05,,,,,,,33,,,
2001-06-05,00:00,0.7,0.1,1,12,48,,,,
2001-06-05,01:00,0.7,0.1,1,11,46,,,,1.0
2001-06-05,02:00,0.7,0.1,1,12,42,,,,1.0
2001-06-05,03:00,0.7,0.1,1,18,36,,,,1.0
2001-06-05,04:00,0.7,0.1,1,21,34,,,,1.0
2001-06-05,05:00,0.9,0.1,1,29,27,,,,1.0
2001-06-05,06:00,1.2,0.1,,,,,,,
2001-06-05,07:00,1.7,0.2,8,41,18,,,,1.4
2001-06-05,08:00,1.7,0.2,13,36,28,,,,2.6
2001-06-05,09:00,1.9,0.2,11,29,46,,,,2.7
2001-06-05,10:00,1.6,0.2,16,31,54,,,,2.2
2001-06-05,11:00,1.7,0.3,14,25,65,,,,2.0
2001-06-05,12:00,1.8,0.2,9,28,70,,,,2.3
2001-06-05,13:00,2.0,0.2,11,38,59,,,,2.4
2001-06-05,14:00,1.9,0.2,10,30,63,,,,2.2
2001-06-05,15:00,1.4,0.1,5,22,75,,,,1.5
2001-06-05,16:00,1.8,0.2,8,25,72,,,,1.2
2001-06-05,17:00,1.4,0.1,8,25,75,,,,1.0
2001-06-05,18:00,1.4,0.1,3,21,80,,,,1.1
2001-06-05,19:00,1.5,0.2,5,35,63,,,,1.0
2001-06-05,20:00,1.6,0.2,4,40,55,,,,1.3
2001-06-05,21:00,3.5,0.6,21,78,8,,,,1.2
2001-06-05,22:00,3.8,0.4,12,64,4,,,,1.1
2001-06-05,23:00,2.8,0.4,11,50,7,,,,1.0
2001-06-06,,,,,,,35,,,
2001-06-06,00:00,2.2,0.2,5,40,9,,,,
2001-06-06,01:00,1.6,0.1,2,26,19,,,,1.2
2001-06-06,02:00,1.4,0.1,1,22,19,,,,1.3
2001-06-06,03:00,1.5,0.1,1,25,17,,,,1.2
2001-06-06,04:00,1.2,0.1,3,28,21,,,,1.3
2001-06-06,05:00,1.8,0.1,,,,,,,
2001-06-06,06:00,3.3,0.5,55,66,3,,,,2.8
2001-06-06,07:00,4.8,,67,76,6,,,,3.7
2001-06-06,08:00,3.8,0.6,49,69,14,,,,4.4
2001-06-06,09:00,2.1,0.2,21,47,32,,,,3.3
2001-06-06,10:00,1.5,0.2,13,40,62,,,,2.9
2001-06-06,11:00,1.7,0.1,8,43,64,,,,3.1
2001-06-06,12:00,1.8,0.2,16,49,49,,,,4.3
2001-06-06,13:00,1.9,0.1,8,36,55,,,,3.6
2001-06-06,14:00,1.5,0.1,8,37,57,,,,2.6
2001-06-06,15:00,2.2,0.4,16,44,51,,,,3.2
2001-06-06,16:00,2.2,0.3,7,31,70,,,,3.6
2001-06-06,17:00,1.2,0.3,11,36,85,,,,6.2
2001-06-06,18:00,1.8,0.1,6,33,84,,,,4.7
2001-06-06,19:00,1.5,0.2,6,32,91,,,,3.2
2001-06-06,20:00,1.4,0.1,2,29,87,,,,2.6
2001-06-06,21:00,1.5,0.2,2,41,60,,,,2.3
2001-06-06,22:00,2.9,0.5,3,49,45,,,,2.7
2001-06-06,23:00,1.9,0.2,2,41,47,,,,2.7
2001-06-07,,,,,,,23,,,
2001-06-07,00:00,1.2,0.1,1,42,42,,,,
2001-06-07,01:00,1.3,0.1,1,26,56,,,,1.0
2001-06-07,02:00,1.2,0.1,1,24,55,,,,1.1
2001-06-07,03:00,1.0,0.1,2,25,50,,,,1.2
2001-06-07,04:00,1.4,0.1,2,42,36,,,,1.0
2001-06-07,05:00,1.0,0.1,,,,,,,
2001-06-07,06:00,1.9,0.2,12,48,38,,,,1.5
2001-06-07,07:00,1.4,0.1,12,42,37,,,,1.9
2001-06-07,08:00,1.1,0.1,5,23,55,,,,1.7
2001-06-07,09:00,1.0,0.1,6,20,60,,,,1.4
2001-06-07,10:00,1.0,0.1,7,24,56,,,,1.4
2001-06-07,11:00,1.2,0.1,6,19,70,,,,1.1
2001-06-07,12:00,0.7,0.1,5,18,84,,,,1.1
2001-06-07,13:00,,0.1,5,17,87,,,,1.1
2001-06-07,14:00,,0.1,5,18,89,,,,1.0
2001-06-07,15:00,,0.1,5,24,82,,,,1.3
2001-06-07,16:00,,0.1,7,29,74,,,,1.5
2001-06-07,17:00,,0.1,7,26,78,,,,1.2
2001-06-07,18:00,1.2,0.1,3,24,84,,,,1.0
2001-06-07,19:00,1.2,0.1,4,27,81,,,,1.0
2001-06-07,20:00,1.7,0.1,5,34,69,,,,1.0
2001-06-07,21:00,1.0,0.1,5,27,68,,,,1.0
2001-06-07,22:00,0.9,0.1,4,25,61,,,,1.2
2001-06-07,23:00,1.4,0.1,1,33,47,,,,1.0
2001-06-08,,,,,,,19,,,
2001-06-08,00:00,1.4,0.1,1,22,55,,,,
2001-06-08,01:00,0.8,0.1,1,22,48,,,,1.9
2001-06-08,02:00,1.2,0.1,1,41,19,,,,1.4
2001-06-08,03:00,1.2,0.1,1,28,28,,,,1.7
2001-06-08,04:00,1.2,0.1,,,,,,,
2001-06-08,05:00,1.1,0.1,8,43,10,,,,1.7
2001-06-08,06:00,1.8,,15,55,9,,,,1.7
2001-06-08,07:00,2.9,0.3,42,63,10,,,,2.6
2001-06-08,08:00,1.6,0.1,21,40,27,,,,2.5
