Datum,Zeit,BEN,CO,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,mg/m3,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2001-06-01,,,,,,,23,,17.29,
2001-06-01,01:00,1.5,0.1,7,20,53,,,,2.5
2001-06-01,02:00,0.5,0.1,8,17,49,,,,2.6
2001-06-01,03:00,0.5,0.1,8,17,,,,,
2001-06-01,04:00,0.3,0.1,19,28,40,,,,1.6
2001-06-01,05:00,0.3,0.1,38,43,31,,,,1.1
2001-06-01,06:00,1.2,0.2,67,55,22,,,,2.6
2001-06-01,07:00,2.0,0.3,,,18,,,,3.1
2001-06-01,08:00,1.7,0.2,63,59,23,,,,4.2
2001-06-01,09:00,2.1,0.2,70,55,25,,,,4.7
2001-06-01,10:00,1.8,0.2,64,55,26,,,,3.3
2001-06-01,11:00,2.2,0.2,77,58,26,,,,3.9
2001-06-01,12:00,2.8,0.4,73,52,30,,,,4.1
2001-06-01,13:00,3.2,0.2,67,54,32,,,,3.7
2001-06-01,14:00,2.8,0.3,49,48,36,,,,3.4
2001-06-01,15:00,3.0,0.3,58,52,33,,,,2.7
2001-06-01,16:00,3.0,0.3,59,48,28,,,,3.1
2001-06-01,17:00,2.9,0.3,50,47,36,,,,3.5
2001-06-01,18:00,3.0,0.3,47,50,33,,,,2.9
2001-06-01,19:00,2.7,0.2,43,55,32,,,,2.6
2001-06-01,20:00,2.8,0.4,54,59,22,,,,3.2
2001-06-01,21:00,3.5,0.6,58,66,14,,,,3.4
2001-06-01,22:00,4.1,0.4,41,57,16,,,,3.4
2001-06-01,23:00,3.1,0.3,29,48,21,,,,3.3
2001-06-02,,,,,,,21,,,
2001-06-02,00:00,2.9,0.3,23,43,23,,,,
2001-06-02,01:00,1.5,0.1,7,26,35,,,,2.8
2001-06-02,02:00,1.9,0.2,15,33,,,,,
2001-06-02,03:00,1.7,0.1,8,25,39,,,,4.2
2001-06-02,04:00,0.7,0.1,4,20,44,,,,4.5
2001-06-02,05:00,0.7,,5,24,43,,,,5.3
2001-06-02,06:00,1.4,0.1,,,32,,,,4.5
2001-06-02,07:00,1.5,0.2,36,51,30,,,,3.7
2001-06-02,08:00,2.4,0.3,41,49,32,,,,3.5
2001-06-02,09:00,2.6,0.2,31,35,48,,,,3.3
2001-06-02,10:00,2.3,0.4,38,41,42,,,,3.0
2001-06-02,11:00,3.1,0.4,48,47,38,,,,2.3
2001-06-02,12:00,3.3,0.4,51,45,38,,,,2.0
2001-06-02,13:00,2.9,0.4,38,42,42,,,,1.8
2001-06-02,14:00,3.8,0.9,46,47,38,,,,1.8
2001-06-02,15:00,3.2,0.4,39,44,44,,,,2.1
2001-06-02,16:00,3.6,0.6,45,49,38,,,,1.9
2001-06-02,17:00,3.1,0.6,45,52,37,,,,3.7
2001-06-02,18:00,3.9,0.5,38,41,44,,,,2.5
2001-06-02,19:00,2.8,0.4,33,38,45,,,,1.8
2001-06-02,20:00,2.4,0.3,31,40,43,,,,1.4
2001-06-02,21:00,2.3,0.3,24,38,39,,,,1.0
2001-06-02,22:00,2.2,0.4,28,43,30,,,,2.6
2001-06-02,23:00,2.3,0.4,23,37,31,,,,1.6
2001-06-03,,,,,,,12,,5.82,
2001-06-03,00:00,,0.4,27,34,32,,,,
2001-06-03,01:00,,0.2,16,22,41,,,,1.4
