Datum Zeit,Schwartenberg PM10
,µg/m³
31-08-10,4
30-08-10,3
29-08-10,5
28-08-10,3
27-08-10,6
26-08-10,8
25-08-10,8
24-08-10,5
23-08-10,9
22-08-10,13
21-08-10,17
20-08-10,14
19-08-10,7
18-08-10,5
17-08-10,3
16-08-10,5
15-08-10,16
14-08-10,4
13-08-10,16
12-08-10,19
11-08-10,17
10-08-10,11
09-08-10,12
08-08-10,14
07-08-10,5
06-08-10,8
05-08-10,16
04-08-10,13
03-08-10,8
02-08-10,10
01-08-10,12

