Datum Zeit,Plauen-Sued PM10
,µg/m³
31-08-10,8
30-08-10,5
29-08-10,7
28-08-10,7
27-08-10,9
26-08-10,17
25-08-10,32
24-08-10,10
23-08-10,15
22-08-10,17
21-08-10,26
20-08-10,20
19-08-10,13
18-08-10,12
17-08-10,6
16-08-10,9
15-08-10,14
14-08-10,16
13-08-10,26
12-08-10,16
11-08-10,20
10-08-10,19
09-08-10,16
08-08-10,15
07-08-10,16
06-08-10,16
05-08-10,17
04-08-10,17
03-08-10,18
02-08-10,14
01-08-10,14

