Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-08-10,7
30-08-10,5
29-08-10,6
28-08-10,5
27-08-10,7
26-08-10,13
25-08-10,14
24-08-10,7
23-08-10,12
22-08-10,16
21-08-10,19
20-08-10,17
19-08-10,28
18-08-10,17
17-08-10,7
16-08-10,7
15-08-10,17
14-08-10,13
13-08-10,18
12-08-10,19
11-08-10,21
10-08-10,15
09-08-10,11
08-08-10,15
07-08-10,14
06-08-10,23
05-08-10,16
04-08-10,14
03-08-10,20
02-08-10,13
01-08-10,12

