Datum Zeit,Dresden-Nord NO2
,µg/m³
01-09-10 00:00,36
31-08-10 23:00,36
31-08-10 22:00,32
31-08-10 21:00,30
31-08-10 20:00,45
31-08-10 19:00,36
31-08-10 18:00,31
31-08-10 17:00,44
31-08-10 16:00,49
31-08-10 15:00,40
31-08-10 14:00,43
31-08-10 13:00,17
31-08-10 12:00,22
31-08-10 11:00,29
31-08-10 10:00,33
31-08-10 09:00,34
31-08-10 08:00,45
31-08-10 07:00,41
31-08-10 06:00,26
31-08-10 05:00,28
31-08-10 04:00,22
31-08-10 03:00,19
31-08-10 02:00,15
31-08-10 01:00,16
31-08-10 00:00,18
30-08-10 23:00,27
30-08-10 22:00,35
30-08-10 21:00,46
30-08-10 20:00,43
30-08-10 19:00,47
30-08-10 18:00,54
30-08-10 17:00,73
30-08-10 16:00,41
30-08-10 15:00,40
30-08-10 14:00,29
30-08-10 13:00,46
30-08-10 12:00,40
30-08-10 11:00,37
30-08-10 10:00,56
30-08-10 09:00,54
30-08-10 08:00,82
30-08-10 07:00,76
30-08-10 06:00,74
30-08-10 05:00,23
30-08-10 04:00,16
30-08-10 03:00,13
30-08-10 02:00,11
30-08-10 01:00,11
30-08-10 00:00,11
29-08-10 23:00,20
29-08-10 22:00,27
29-08-10 21:00,20
29-08-10 20:00,40
29-08-10 19:00,53
29-08-10 18:00,46
29-08-10 17:00,47
29-08-10 16:00,32
29-08-10 15:00,32
29-08-10 14:00,39
29-08-10 13:00,36
29-08-10 12:00,33
29-08-10 11:00,30
29-08-10 10:00,30
29-08-10 09:00,18
29-08-10 08:00,22
29-08-10 07:00,18
29-08-10 06:00,21
29-08-10 05:00,20
29-08-10 04:00,21
29-08-10 03:00,22
29-08-10 02:00,21
29-08-10 01:00,34
29-08-10 00:00,35
28-08-10 23:00,49
28-08-10 22:00,49
28-08-10 21:00,47
28-08-10 20:00,45
28-08-10 19:00,43
28-08-10 18:00,29
28-08-10 17:00,29
28-08-10 16:00,25
28-08-10 15:00,41
28-08-10 14:00,27
28-08-10 13:00,24
28-08-10 12:00,23
28-08-10 11:00,27
28-08-10 10:00,34
28-08-10 09:00,28
28-08-10 08:00,30
28-08-10 07:00,25
28-08-10 06:00,27
28-08-10 05:00,20
28-08-10 04:00,10
28-08-10 03:00,12
28-08-10 02:00,21
28-08-10 01:00,23
28-08-10 00:00,25
27-08-10 23:00,38
27-08-10 22:00,43
27-08-10 21:00,51
27-08-10 20:00,60
27-08-10 19:00,69
27-08-10 18:00,52
27-08-10 17:00,44
27-08-10 16:00,60
27-08-10 15:00,65
27-08-10 14:00,55
27-08-10 13:00,41
27-08-10 12:00,34
27-08-10 11:00,48
27-08-10 10:00,59
27-08-10 09:00,53
27-08-10 08:00,53
27-08-10 07:00,66
27-08-10 06:00,47
27-08-10 05:00,21
27-08-10 04:00,15
27-08-10 03:00,17
27-08-10 02:00,23
27-08-10 01:00,19
27-08-10 00:00,25
26-08-10 23:00,37
26-08-10 22:00,48
26-08-10 21:00,48
26-08-10 20:00,64
26-08-10 19:00,59
26-08-10 18:00,50
26-08-10 17:00,55
26-08-10 16:00,61
26-08-10 15:00,65
26-08-10 14:00,57
26-08-10 13:00,48
26-08-10 12:00,48
26-08-10 11:00,60
26-08-10 10:00,50
26-08-10 09:00,62
26-08-10 08:00,61
26-08-10 07:00,54
26-08-10 06:00,45
26-08-10 05:00,27
26-08-10 04:00,19
26-08-10 03:00,16
26-08-10 02:00,18
26-08-10 01:00,24
26-08-10 00:00,26
25-08-10 23:00,41
25-08-10 22:00,55
25-08-10 21:00,74
25-08-10 20:00,76
25-08-10 19:00,53
25-08-10 18:00,46
25-08-10 17:00,46
25-08-10 16:00,57
25-08-10 15:00,49
25-08-10 14:00,47
25-08-10 13:00,44
25-08-10 12:00,41
25-08-10 11:00,47
25-08-10 10:00,39
25-08-10 09:00,46
25-08-10 08:00,52
25-08-10 07:00,56
25-08-10 06:00,53
25-08-10 05:00,36
25-08-10 04:00,20
25-08-10 03:00,15
25-08-10 02:00,15
25-08-10 01:00,20
25-08-10 00:00,19
24-08-10 23:00,27
24-08-10 22:00,32
