Datum Zeit,Glauchau PM10
,µg/m³
31-08-10,10
30-08-10,7
29-08-10,8
28-08-10,9
27-08-10,9
26-08-10,15
25-08-10,15
24-08-10,9
23-08-10,13
22-08-10,19
21-08-10,22
20-08-10,19
19-08-10,16
18-08-10,13
17-08-10,6
16-08-10,8
15-08-10,19
14-08-10,16
13-08-10,19
12-08-10,16
11-08-10,22
10-08-10,17
09-08-10,14
08-08-10,17
07-08-10,17
06-08-10,21
05-08-10,18
04-08-10,17
03-08-10,22
02-08-10,15
01-08-10,17

