Datum Zeit,Zittau-Ost PM10
,µg/m³
31-08-10,7
30-08-10,14
29-08-10,6
28-08-10,6
27-08-10,10
26-08-10,18
25-08-10,11
24-08-10,9
23-08-10,11
22-08-10,28
21-08-10,31
20-08-10,19
19-08-10,11
18-08-10,9
17-08-10,6
16-08-10,9
15-08-10,18
14-08-10,14
13-08-10,29
12-08-10,32
11-08-10,35
10-08-10,29
09-08-10,
08-08-10,
07-08-10,
06-08-10,30
05-08-10,21
04-08-10,14
03-08-10,12
02-08-10,16
01-08-10,17

