Datum Zeit,Leipzig-West PM2.5
,µg/m³
31-08-10,3.34
30-08-10,
29-08-10,
28-08-10,
27-08-10,
26-08-10,5.28
25-08-10,5.51
24-08-10,4.03
23-08-10,5.86
22-08-10,10.01
21-08-10,12.17
20-08-10,7.92
19-08-10,5.57
18-08-10,3.71
17-08-10,2.62
16-08-10,3.03
15-08-10,11.08
14-08-10,6.01
13-08-10,9.01
12-08-10,9.71
11-08-10,9.94
10-08-10,8.77
09-08-10,6.33
08-08-10,9.39
07-08-10,6.93
06-08-10,11.30
05-08-10,9.93
04-08-10,7.07
03-08-10,11.29
02-08-10,10.68
01-08-10,9.13

