Datum Zeit,Dresden-Nord PM2.5
,µg/m³
31-03-08,
30-03-08,11.44
29-03-08,
28-03-08,27.05
27-03-08,
26-03-08,12.41
25-03-08,
24-03-08,13.98
23-03-08,
22-03-08,7.73
21-03-08,
20-03-08,12.43
19-03-08,
18-03-08,6.66
17-03-08,
16-03-08,12.60
15-03-08,
14-03-08,12.23
13-03-08,
12-03-08,7.76
11-03-08,
10-03-08,25.58
09-03-08,
08-03-08,30.41
07-03-08,
06-03-08,11.48
05-03-08,
04-03-08,11.11
03-03-08,
02-03-08,6.52
01-03-08,

